regime,model,size,arm,favorable_corner,makespan
E3_c2,batched,6,random,LC_HI,130.0
E3_c2,batched,6,random,LC_HI,87.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,130.0
E3_c2,batched,6,random,LC_HI,146.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,115.0
E3_c2,batched,6,random,LC_HI,102.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,112.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,97.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,209.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,97.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,126.0
E3_c2,batched,6,random,LC_HI,130.0
E3_c2,batched,6,random,LC_HI,87.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,145.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,140.0
E3_c2,batched,6,random,LC_HI,190.0
E3_c2,batched,6,random,LC_HI,175.0
E3_c2,batched,6,random,LC_HI,82.0
E3_c2,batched,6,random,LC_HI,107.0
E3_c2,batched,6,random,LC_HI,114.0
E3_c2,batched,6,random,LC_HI,92.0
E3_c2,batched,6,random,LC_HI,97.0
E3_c2,batched,6,random,LC_HI,150.0
E3_c2,batched,6,random,LC_HI,136.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,150.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,82.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,115.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,92.0
E3_c2,batched,6,random,LC_HI,91.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,115.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,179.0
E3_c2,batched,6,random,LC_HI,97.0
E3_c2,batched,6,random,LC_HI,155.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,125.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,126.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,87.0
E3_c2,batched,6,random,LC_HI,125.0
E3_c2,batched,6,random,LC_HI,155.0
E3_c2,batched,6,random,LC_HI,135.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,150.0
E3_c2,batched,6,random,LC_HI,140.0
E3_c2,batched,6,random,LC_HI,140.0
E3_c2,batched,6,random,LC_HI,86.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,136.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,110.0
E3_c2,batched,6,random,LC_HI,117.0
E3_c2,batched,6,random,LC_HI,120.0
E3_c2,batched,6,random,LC_HI,145.0
E3_c2,batched,6,random,LC_HI,150.0
E3_c2,batched,6,random,LC_HI,110.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,141.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,91.0
E3_c2,batched,6,random,LC_HI,95.0
E3_c2,batched,6,random,LC_HI,149.0
E3_c2,batched,6,random,LC_HI,140.0
E3_c2,batched,6,random,LC_HI,71.0
E3_c2,batched,6,random,LC_HI,130.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,160.0
E3_c2,batched,6,random,LC_HI,126.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,145.0
E3_c2,batched,6,random,LC_HI,126.0
E3_c2,batched,6,random,LC_HI,140.0
E3_c2,batched,6,random,LC_HI,91.0
E3_c2,batched,6,random,LC_HI,73.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,105.0
E3_c2,batched,6,random,LC_HI,131.0
E3_c2,batched,6,random,LC_HI,145.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,115.0
E3_c2,batched,6,random,LC_HI,129.0
E3_c2,batched,6,random,LC_HI,111.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,random,LC_HI,96.0
E3_c2,batched,6,random,LC_HI,130.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,144.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,130.0
E3_c2,batched,6,random,LC_HI,92.0
E3_c2,batched,6,random,LC_HI,140.0
E3_c2,batched,6,random,LC_HI,121.0
E3_c2,batched,6,random,LC_HI,145.0
E3_c2,batched,6,random,LC_HI,97.0
E3_c2,batched,6,random,LC_HI,125.0
E3_c2,batched,6,random,LC_HI,101.0
E3_c2,batched,6,random,LC_HI,115.0
E3_c2,batched,6,random,LC_HI,116.0
E3_c2,batched,6,random,LC_HI,136.0
E3_c2,batched,6,random,LC_HI,141.0
E3_c2,batched,6,random,LC_HI,96.0
E3_c2,batched,6,random,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,115.0
E3_c2,batched,6,HC_HI,LC_HI,97.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,156.0
E3_c2,batched,6,HC_HI,LC_HI,155.0
E3_c2,batched,6,HC_HI,LC_HI,126.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,209.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,126.0
E3_c2,batched,6,HC_HI,LC_HI,155.0
E3_c2,batched,6,HC_HI,LC_HI,140.0
E3_c2,batched,6,HC_HI,LC_HI,165.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,120.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,97.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,86.0
E3_c2,batched,6,HC_HI,LC_HI,126.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,82.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,131.0
E3_c2,batched,6,HC_HI,LC_HI,150.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,115.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,110.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,131.0
E3_c2,batched,6,HC_HI,LC_HI,150.0
E3_c2,batched,6,HC_HI,LC_HI,102.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,110.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,120.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,105.0
E3_c2,batched,6,HC_HI,LC_HI,175.0
E3_c2,batched,6,HC_HI,LC_HI,136.0
E3_c2,batched,6,HC_HI,LC_HI,105.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,140.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,92.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,110.0
E3_c2,batched,6,HC_HI,LC_HI,97.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,81.0
E3_c2,batched,6,HC_HI,LC_HI,149.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,120.0
E3_c2,batched,6,HC_HI,LC_HI,102.0
E3_c2,batched,6,HC_HI,LC_HI,144.0
E3_c2,batched,6,HC_HI,LC_HI,126.0
E3_c2,batched,6,HC_HI,LC_HI,114.0
E3_c2,batched,6,HC_HI,LC_HI,110.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,160.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,87.0
E3_c2,batched,6,HC_HI,LC_HI,124.0
E3_c2,batched,6,HC_HI,LC_HI,82.0
E3_c2,batched,6,HC_HI,LC_HI,151.0
E3_c2,batched,6,HC_HI,LC_HI,160.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,140.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,105.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,131.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,102.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,140.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,131.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,87.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,140.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,155.0
E3_c2,batched,6,HC_HI,LC_HI,77.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,131.0
E3_c2,batched,6,HC_HI,LC_HI,136.0
E3_c2,batched,6,HC_HI,LC_HI,165.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,102.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,82.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,120.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,110.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,77.0
E3_c2,batched,6,HC_HI,LC_HI,154.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,134.0
E3_c2,batched,6,HC_HI,LC_HI,92.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,126.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,120.0
E3_c2,batched,6,HC_HI,LC_HI,115.0
E3_c2,batched,6,HC_HI,LC_HI,175.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,136.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,97.0
E3_c2,batched,6,HC_HI,LC_HI,62.0
E3_c2,batched,6,HC_HI,LC_HI,125.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,91.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,131.0
E3_c2,batched,6,HC_HI,LC_HI,129.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,150.0
E3_c2,batched,6,HC_HI,LC_HI,111.0
E3_c2,batched,6,HC_HI,LC_HI,101.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,120.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,141.0
E3_c2,batched,6,HC_HI,LC_HI,105.0
E3_c2,batched,6,HC_HI,LC_HI,102.0
E3_c2,batched,6,HC_HI,LC_HI,154.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,109.0
E3_c2,batched,6,HC_HI,LC_HI,133.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,130.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_HI,LC_HI,114.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,125.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,102.0
E3_c2,batched,6,HC_HI,LC_HI,92.0
E3_c2,batched,6,HC_HI,LC_HI,125.0
E3_c2,batched,6,HC_HI,LC_HI,96.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,150.0
E3_c2,batched,6,HC_HI,LC_HI,126.0
E3_c2,batched,6,HC_HI,LC_HI,145.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,106.0
E3_c2,batched,6,HC_HI,LC_HI,116.0
E3_c2,batched,6,HC_HI,LC_HI,184.0
E3_c2,batched,6,HC_HI,LC_HI,121.0
E3_c2,batched,6,HC_HI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,120.0
E3_c2,batched,6,HC_LI,LC_HI,150.0
E3_c2,batched,6,HC_LI,LC_HI,150.0
E3_c2,batched,6,HC_LI,LC_HI,180.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,96.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,129.0
E3_c2,batched,6,HC_LI,LC_HI,145.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,115.0
E3_c2,batched,6,HC_LI,LC_HI,91.0
E3_c2,batched,6,HC_LI,LC_HI,145.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,139.0
E3_c2,batched,6,HC_LI,LC_HI,97.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,115.0
E3_c2,batched,6,HC_LI,LC_HI,126.0
E3_c2,batched,6,HC_LI,LC_HI,146.0
E3_c2,batched,6,HC_LI,LC_HI,101.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,107.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,124.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,145.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,160.0
E3_c2,batched,6,HC_LI,LC_HI,124.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,119.0
E3_c2,batched,6,HC_LI,LC_HI,169.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,146.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,101.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,170.0
E3_c2,batched,6,HC_LI,LC_HI,150.0
E3_c2,batched,6,HC_LI,LC_HI,120.0
E3_c2,batched,6,HC_LI,LC_HI,87.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,129.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,144.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,169.0
E3_c2,batched,6,HC_LI,LC_HI,120.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,170.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,110.0
E3_c2,batched,6,HC_LI,LC_HI,129.0
E3_c2,batched,6,HC_LI,LC_HI,150.0
E3_c2,batched,6,HC_LI,LC_HI,91.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,126.0
E3_c2,batched,6,HC_LI,LC_HI,144.0
E3_c2,batched,6,HC_LI,LC_HI,115.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,189.0
E3_c2,batched,6,HC_LI,LC_HI,150.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,126.0
E3_c2,batched,6,HC_LI,LC_HI,110.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,97.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,154.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,124.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,86.0
E3_c2,batched,6,HC_LI,LC_HI,124.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,109.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,150.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,124.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,97.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,101.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,110.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,154.0
E3_c2,batched,6,HC_LI,LC_HI,102.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,159.0
E3_c2,batched,6,HC_LI,LC_HI,115.0
E3_c2,batched,6,HC_LI,LC_HI,159.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,110.0
E3_c2,batched,6,HC_LI,LC_HI,145.0
E3_c2,batched,6,HC_LI,LC_HI,145.0
E3_c2,batched,6,HC_LI,LC_HI,126.0
E3_c2,batched,6,HC_LI,LC_HI,92.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,126.0
E3_c2,batched,6,HC_LI,LC_HI,107.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,109.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,102.0
E3_c2,batched,6,HC_LI,LC_HI,105.0
E3_c2,batched,6,HC_LI,LC_HI,120.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,67.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,129.0
E3_c2,batched,6,HC_LI,LC_HI,101.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,97.0
E3_c2,batched,6,HC_LI,LC_HI,180.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,107.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,115.0
E3_c2,batched,6,HC_LI,LC_HI,145.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,97.0
E3_c2,batched,6,HC_LI,LC_HI,121.0
E3_c2,batched,6,HC_LI,LC_HI,131.0
E3_c2,batched,6,HC_LI,LC_HI,101.0
E3_c2,batched,6,HC_LI,LC_HI,120.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,135.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,125.0
E3_c2,batched,6,HC_LI,LC_HI,144.0
E3_c2,batched,6,HC_LI,LC_HI,155.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,126.0
E3_c2,batched,6,HC_LI,LC_HI,140.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,130.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,HC_LI,LC_HI,136.0
E3_c2,batched,6,HC_LI,LC_HI,141.0
E3_c2,batched,6,HC_LI,LC_HI,106.0
E3_c2,batched,6,HC_LI,LC_HI,116.0
E3_c2,batched,6,HC_LI,LC_HI,110.0
E3_c2,batched,6,HC_LI,LC_HI,111.0
E3_c2,batched,6,LC_HI,LC_HI,96.0
E3_c2,batched,6,LC_HI,LC_HI,101.0
E3_c2,batched,6,LC_HI,LC_HI,135.0
