regime,model,size,policy,arm,favorable_corner,makespan,stagger_cv
E1_c2,batched,8,cluster,favorable,HC_HI,305.5009912533243,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,293.4764474283272,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,319.21232919010026,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,307.77786839778526,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,328.36360004481253,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,325.889605738651,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,259.7448946878254,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,317.013147251778,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,363.3276193431151,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.5105959521,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,232.5188438331508,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,343.7807148270131,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.88921513445496,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,265.93771000777144,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,346.04313423633755,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,334.86030578771476,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,278.1050392394657,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,310.63525463202086,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,355.0012354985017,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,304.9349574525571,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,301.58541335077894,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,304.12693479454055,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,336.49016871451636,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,323.332506205889,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,303.31619411834004,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,317.49041383003487,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,312.4867356978972,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,343.5311944018533,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,314.3845924158496,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,312.0580587613267,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,339.3973571419565,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,281.2003137639688,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,334.0465037852934,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,308.4450611193905,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,304.7495063389248,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,239.6414364826037,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,302.2768260421459,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,234.64490952621804,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,297.5635229465521,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,307.8567338113861,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.97611464474636,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,330.28443631652783,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,318.843515288287,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,269.5228693138986,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,328.52326104720896,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,316.6959952785872,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,246.7926384147879,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,312.92026353027063,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,296.7485165917178,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,344.1608103101361,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,270.58570172850506,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,279.2122412380237,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,331.22182944094175,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,304.8165793484525,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,286.120745441566,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,351.49065456645326,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,319.4068131360375,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.57263616748344,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,350.80347897266256,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,251.897235418935,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,296.7513007875098,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,304.5896541204761,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,330.5637551639544,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,341.02942805462425,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,231.60175765405663,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,318.65489209111,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,309.6531205890067,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,337.2136826829133,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,314.13141455828963,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.8221128070859,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,299.83848749078516,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,342.9475938698671,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.1800645392027,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,329.2265490434369,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,314.0828143048812,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,373.91437837367675,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,345.82417047976287,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,322.10100113825445,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,319.8421020866015,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,272.37772882607396,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,301.39942249208184,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,337.9748960551794,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,326.56580702371394,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,337.0717748949379,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,275.6300063411153,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,324.7705278870427,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,287.1411129459482,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,318.70044350631656,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,333.94697199322763,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,326.87575956596544,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,311.65474245981204,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,312.2920371970878,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,333.4227699075211,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,260.76160932041125,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,305.7724847366029,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,303.5772950580861,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,250.03318942043018,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,350.81817346819105,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,311.2508180934914,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,342.62098023450073,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,241.32532066186855,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,346.1116975443137,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,313.2918788278844,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,337.5518963476857,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,301.15155317140284,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,347.2681668436436,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,297.2998336172599,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,266.3955753199378,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,329.7028914558731,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,298.8454677641293,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,236.13629625599629,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,308.549374530471,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,331.5044860108943,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,286.739647357083,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,295.66127419057807,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,341.30253779399106,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,346.16143733588115,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,282.15026106293124,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,353.97257005680643,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,340.81802119399947,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,305.2592576814023,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,331.73556080137746,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,361.4314946402463,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,286.24087688634506,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,341.2503778143301,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,315.2871952176441,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,351.2386974284123,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,312.78134071283694,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,303.323369956683,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,346.0022117427417,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,351.5079257676646,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,334.11486641147985,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,338.5586599784737,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,275.90379384181205,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,231.3930373344703,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,325.6782449564497,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,252.09433914565028,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,350.42796873972316,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,340.96058156344293,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,334.9497752606047,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,324.08228874249875,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,308.40514960688915,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,312.72985664254566,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,354.9269576898365,0.5
E1_c2,batched,8,cluster,favorable,HC_HI,354.37998943619874,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.7834648626674,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,97.65209798158955,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,53.9132531792132,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,99.6332865682323,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,107.61168355151085,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.0557524458324,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,82.36216886038082,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,85.19020617555296,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,61.108334714917135,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.36193272047804,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,48.76058524908222,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,89.12241849373133,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,38.570573121076684,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.7903839517922,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,83.66357747539394,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,85.19095632906716,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,84.48410721309472,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,53.47369022318682,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.48074789023059,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,93.00264086157947,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,60.7397139799317,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,76.7475907067323,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,84.84796954683317,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.3489492658124,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,90.27282501204138,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.876426266050046,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.98055316029024,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.87400340786917,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.65919888224659,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,107.4658382182765,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,111.48064312074507,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,92.89991894313411,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.39520585519499,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,66.52870420538106,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,106.48784545248327,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.39656480020143,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.847964427411924,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,75.5363139957621,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,99.0234595274934,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,80.46646833702803,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,102.08997918417859,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,102.11149332450715,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,82.79281526034245,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,84.12125759106033,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,82.76281848836813,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.59248166941416,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,91.48787560548321,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,92.92762833418669,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,112.94092668789975,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,112.55722451668774,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,83.28034586747782,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.85321145251535,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,97.90943874974117,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.34284563001953,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,83.46322081475793,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,69.38618782582789,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,85.46664029731559,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,127.9229128377379,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.0275440814868,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.67342184102262,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.40227581582029,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.01475323900561,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,102.63020021175186,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.92742066080413,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,102.43204279688412,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,88.03646774325256,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,119.17852375150308,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,84.78185045045788,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,81.12047759450837,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.8663335233615,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,82.98957882731234,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,105.48805519649318,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,82.77421549284156,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,54.51901664870978,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.64019453503195,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,96.32700692300139,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,90.43907534376484,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,80.74365650217011,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.58792513134298,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,84.49409708543106,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.55289597621882,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.46706098994716,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,85.33158694246487,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,75.83725662601178,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,74.70478554643103,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,71.14299518314817,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.05675513193212,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,67.58326971829129,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,91.0482589762741,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.38489618293295,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.39976371136726,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,75.63878721908138,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.68375196569028,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,83.42116504919535,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,97.00006812048915,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,118.01999014857351,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,74.21006590320233,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.77718541669445,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.80381932827243,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.10802343842097,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.887064899513,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.20995769600955,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,75.75591078917482,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.63766642400404,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,81.59235741893688,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,101.19511462369906,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,83.22062730238618,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,64.70219840824169,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,74.32141860880964,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,88.07393214725352,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.71017501200846,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,84.14593923288678,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,93.23861477240825,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,111.85124633524092,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,94.54151567762631,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,54.28105009745238,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.6894281829847,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,78.78627856627196,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.19581044164089,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.559608296194156,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,63.61633358439508,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,41.91867256030402,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,58.88776026862102,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,67.11030620312971,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.21420556092473,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.343303987200926,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,61.386439529991016,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.00832089517499,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,88.82092982867316,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.04851722728871,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,93.4065625010328,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,80.77837778871881,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.40407191148466,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,107.29622103165342,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.7948215190134,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,64.53424809870526,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.70695270655681,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,80.45824479444859,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,75.79938810930669,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.4504338309776,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,69.69195558794665,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,106.36992143359095,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,94.11637617578383,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.29873467868174,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.42864803622861,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,74.90035262494406,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,89.99099129315677,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,87.54799110132707,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,106.48268865475607,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.14297805207583,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,116.573010440486,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,118.91605926062238,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,111.45654498798933,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,65.58261448578494,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,100.89236840918896,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,90.78117958400713,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.53041450218215,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,93.51510401360639,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,97.48060058727683,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,86.9747550778915,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,59.01301609198802,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,102.74527272247697,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,65.22040318165443,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,94.85745650504205,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.60589617351339,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,104.93061724586266,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,44.72718714051507,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,49.79325413046455,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,97.13572523812664,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.77028577109336,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,112.5325701140114,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.77962547183208,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,77.06313507121175,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,56.053675139807616,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,72.6912278173213,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,88.48637071243371,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,93.02745482864535,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,69.22276191177718,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,85.11472126600265,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,79.50687239401813,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,58.63682041349725,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,121.72978789064932,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,70.51737061669179,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,58.65806551857705,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,113.29146407624829,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,88.90465670085291,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,92.92222148846736,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,110.03897989355112,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,52.89876608772651,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,94.12195323191744,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,64.62859013389098,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,111.94849059238965,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,73.65500788005053,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,57.49059007488811,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,101.7793685992424,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,65.11140998766365,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,74.08560622969799,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,74.24823116300023,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,68.23250787450208,0.5
E2_c2,abstraction,4,fifo,random,HC_HI,65.80644836527996,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,87.85674355836801,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,59.834202932099444,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,87.44299614098757,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,79.39949285173725,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,94.88799258634745,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,79.58490107410441,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,77.27229146821601,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,87.21377495255996,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,92.88821135824014,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,73.39585273053994,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,113.68362750788329,0.5
E2_c2,abstraction,4,fifo,favorable,HC_HI,82.56651605467096,0.5
