regime,model,size,cv,arm,makespan
E1_c2,abstraction,6,0.0,HC_LI,198.0
E1_c2,abstraction,6,0.0,HC_LI,183.0
E1_c2,abstraction,6,0.0,HC_LI,159.0
E1_c2,abstraction,6,0.0,HC_LI,188.0
E1_c2,abstraction,6,0.0,HC_LI,168.0
E1_c2,abstraction,6,0.0,HC_LI,233.0
E1_c2,abstraction,6,0.0,HC_LI,198.0
E1_c2,abstraction,6,0.0,HC_LI,203.0
E1_c2,abstraction,6,0.0,HC_LI,164.0
E1_c2,abstraction,6,0.0,HC_LI,173.0
E1_c2,abstraction,6,0.0,HC_LI,159.0
E1_c2,abstraction,6,0.0,HC_LI,208.0
E1_c2,abstraction,6,0.0,HC_LI,155.0
E1_c2,abstraction,6,0.0,HC_LI,159.0
E1_c2,abstraction,6,0.0,HC_LI,174.0
E1_c2,abstraction,6,0.0,HC_LI,188.0
E1_c2,abstraction,6,0.0,HC_LI,179.0
E1_c2,abstraction,6,0.0,HC_LI,223.0
E1_c2,abstraction,6,0.0,HC_LI,178.0
E1_c2,abstraction,6,0.0,HC_LI,159.0
E1_c2,abstraction,6,0.0,HC_LI,169.0
E1_c2,abstraction,6,0.0,HC_LI,148.0
E1_c2,abstraction,6,0.0,HC_LI,168.0
E1_c2,abstraction,6,0.0,HC_LI,198.0
E1_c2,abstraction,6,0.0,HC_LI,208.0
E1_c2,abstraction,6,0.0,HC_LI,198.0
E1_c2,abstraction,6,0.0,HC_LI,179.0
E1_c2,abstraction,6,0.0,HC_LI,159.0
E1_c2,abstraction,6,0.0,HC_LI,188.0
E1_c2,abstraction,6,0.0,HC_LI,173.0
E1_c2,abstraction,6,0.0,HC_LI,158.0
E1_c2,abstraction,6,0.0,HC_LI,173.0
E1_c2,abstraction,6,0.0,HC_LI,193.0
E1_c2,abstraction,6,0.0,HC_LI,188.0
E1_c2,abstraction,6,0.0,HC_LI,189.0
E1_c2,abstraction,6,0.0,HC_LI,158.0
E1_c2,abstraction,6,0.0,HC_LI,159.0
E1_c2,abstraction,6,0.0,HC_LI,189.0
E1_c2,abstraction,6,0.0,HC_LI,154.0
E1_c2,abstraction,6,0.0,HC_LI,223.0
E1_c2,abstraction,6,0.0,HC_LI,170.0
E1_c2,abstraction,6,0.0,HC_LI,208.0
E1_c2,abstraction,6,0.0,HC_LI,174.0
E1_c2,abstraction,6,0.0,HC_LI,154.0
E1_c2,abstraction,6,0.0,HC_LI,213.0
E1_c2,abstraction,6,0.0,HC_LI,213.0
E1_c2,abstraction,6,0.0,HC_LI,164.0
E1_c2,abstraction,6,0.0,HC_LI,189.0
E1_c2,abstraction,6,0.0,HC_LI,203.0
E1_c2,abstraction,6,0.0,HC_LI,199.0
E1_c2,abstraction,6,0.0,HC_LI,183.0
E1_c2,abstraction,6,0.0,HC_LI,208.0
E1_c2,abstraction,6,0.0,HC_LI,203.0
E1_c2,abstraction,6,0.0,HC_LI,174.0
E1_c2,abstraction,6,0.0,LC_HI,175.0
E1_c2,abstraction,6,0.0,LC_HI,193.0
E1_c2,abstraction,6,0.0,LC_HI,148.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,263.0
E1_c2,abstraction,6,0.0,LC_HI,139.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,198.0
E1_c2,abstraction,6,0.0,LC_HI,198.0
E1_c2,abstraction,6,0.0,LC_HI,190.0
E1_c2,abstraction,6,0.0,LC_HI,179.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,223.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,198.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,223.0
E1_c2,abstraction,6,0.0,LC_HI,131.0
E1_c2,abstraction,6,0.0,LC_HI,179.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,170.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,151.0
E1_c2,abstraction,6,0.0,LC_HI,198.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,160.0
E1_c2,abstraction,6,0.0,LC_HI,165.0
E1_c2,abstraction,6,0.0,LC_HI,145.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,179.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,178.0
E1_c2,abstraction,6,0.0,LC_HI,150.0
E1_c2,abstraction,6,0.0,LC_HI,159.0
E1_c2,abstraction,6,0.0,LC_HI,243.0
E1_c2,abstraction,6,0.0,LC_HI,101.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,110.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,178.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,121.0
E1_c2,abstraction,6,0.0,LC_HI,178.0
E1_c2,abstraction,6,0.0,LC_HI,170.0
E1_c2,abstraction,6,0.0,LC_HI,190.0
E1_c2,abstraction,6,0.0,LC_HI,135.0
E1_c2,abstraction,6,0.0,LC_HI,154.0
E1_c2,abstraction,6,0.0,LC_HI,140.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,133.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,175.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,190.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,204.0
E1_c2,abstraction,6,0.0,LC_HI,168.0
E1_c2,abstraction,6,0.0,LC_HI,160.0
E1_c2,abstraction,6,0.0,LC_HI,238.0
E1_c2,abstraction,6,0.0,LC_HI,168.0
E1_c2,abstraction,6,0.0,LC_HI,183.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,154.0
E1_c2,abstraction,6,0.0,LC_HI,233.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,135.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,193.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,175.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,125.0
E1_c2,abstraction,6,0.0,LC_HI,149.0
E1_c2,abstraction,6,0.0,LC_HI,214.0
E1_c2,abstraction,6,0.0,LC_HI,188.0
E1_c2,abstraction,6,0.0,LC_HI,185.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,160.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,101.0
E1_c2,abstraction,6,0.0,LC_HI,168.0
E1_c2,abstraction,6,0.0,LC_HI,170.0
E1_c2,abstraction,6,0.0,LC_HI,170.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,125.0
E1_c2,abstraction,6,0.0,LC_HI,185.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,158.0
E1_c2,abstraction,6,0.0,LC_HI,204.0
E1_c2,abstraction,6,0.0,LC_HI,183.0
E1_c2,abstraction,6,0.0,LC_HI,134.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,195.0
E1_c2,abstraction,6,0.0,LC_HI,179.0
E1_c2,abstraction,6,0.0,LC_HI,168.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,145.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,145.0
E1_c2,abstraction,6,0.0,LC_HI,139.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,183.0
E1_c2,abstraction,6,0.0,LC_HI,159.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,228.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,126.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,163.0
E1_c2,abstraction,6,0.0,LC_HI,164.0
E1_c2,abstraction,6,0.0,LC_HI,159.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,233.0
E1_c2,abstraction,6,0.0,LC_HI,214.0
E1_c2,abstraction,6,0.0,LC_HI,145.0
E1_c2,abstraction,6,0.0,LC_HI,168.0
E1_c2,abstraction,6,0.0,LC_HI,153.0
E1_c2,abstraction,6,0.0,LC_HI,165.0
E1_c2,abstraction,6,0.0,LC_HI,139.0
E1_c2,abstraction,6,0.0,LC_HI,149.0
E1_c2,abstraction,6,0.0,LC_HI,185.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,149.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,204.0
E1_c2,abstraction,6,0.0,LC_HI,164.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,223.0
E1_c2,abstraction,6,0.0,LC_HI,120.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,149.0
E1_c2,abstraction,6,0.0,LC_HI,188.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,193.0
E1_c2,abstraction,6,0.0,LC_HI,139.0
E1_c2,abstraction,6,0.0,LC_HI,165.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,163.0
E1_c2,abstraction,6,0.0,LC_HI,154.0
E1_c2,abstraction,6,0.0,LC_HI,139.0
E1_c2,abstraction,6,0.0,LC_HI,133.0
E1_c2,abstraction,6,0.0,LC_HI,189.0
E1_c2,abstraction,6,0.0,LC_HI,193.0
E1_c2,abstraction,6,0.0,LC_HI,169.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,209.0
E1_c2,abstraction,6,0.0,LC_HI,145.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,175.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,144.0
E1_c2,abstraction,6,0.0,LC_HI,199.0
E1_c2,abstraction,6,0.0,LC_HI,111.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,198.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,213.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,158.0
E1_c2,abstraction,6,0.0,LC_HI,233.0
E1_c2,abstraction,6,0.0,LC_HI,193.0
E1_c2,abstraction,6,0.0,LC_HI,144.0
E1_c2,abstraction,6,0.0,LC_HI,204.0
E1_c2,abstraction,6,0.0,LC_HI,135.0
E1_c2,abstraction,6,0.0,LC_HI,173.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,112.0
E1_c2,abstraction,6,0.0,LC_HI,223.0
E1_c2,abstraction,6,0.0,LC_HI,139.0
E1_c2,abstraction,6,0.0,LC_HI,154.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,155.0
E1_c2,abstraction,6,0.0,LC_HI,188.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,184.0
E1_c2,abstraction,6,0.0,LC_HI,179.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_HI,194.0
E1_c2,abstraction,6,0.0,LC_HI,125.0
E1_c2,abstraction,6,0.0,LC_HI,150.0
E1_c2,abstraction,6,0.0,LC_HI,173.0
E1_c2,abstraction,6,0.0,LC_HI,126.0
E1_c2,abstraction,6,0.0,LC_HI,198.0
E1_c2,abstraction,6,0.0,LC_HI,144.0
E1_c2,abstraction,6,0.0,LC_HI,160.0
E1_c2,abstraction,6,0.0,LC_HI,163.0
E1_c2,abstraction,6,0.0,LC_HI,183.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,178.0
E1_c2,abstraction,6,0.0,LC_HI,208.0
E1_c2,abstraction,6,0.0,LC_HI,203.0
E1_c2,abstraction,6,0.0,LC_LI,199.0
E1_c2,abstraction,6,0.0,LC_LI,189.0
E1_c2,abstraction,6,0.0,LC_LI,193.0
E1_c2,abstraction,6,0.0,LC_LI,233.0
E1_c2,abstraction,6,0.0,LC_LI,228.0
E1_c2,abstraction,6,0.0,LC_LI,184.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,204.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,185.0
E1_c2,abstraction,6,0.0,LC_LI,200.0
E1_c2,abstraction,6,0.0,LC_LI,184.0
E1_c2,abstraction,6,0.0,LC_LI,228.0
E1_c2,abstraction,6,0.0,LC_LI,164.0
E1_c2,abstraction,6,0.0,LC_LI,189.0
E1_c2,abstraction,6,0.0,LC_LI,140.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,163.0
E1_c2,abstraction,6,0.0,LC_LI,174.0
E1_c2,abstraction,6,0.0,LC_LI,172.0
E1_c2,abstraction,6,0.0,LC_LI,148.0
E1_c2,abstraction,6,0.0,LC_LI,188.0
E1_c2,abstraction,6,0.0,LC_LI,188.0
E1_c2,abstraction,6,0.0,LC_LI,183.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,203.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,174.0
E1_c2,abstraction,6,0.0,LC_LI,169.0
E1_c2,abstraction,6,0.0,LC_LI,168.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,219.0
E1_c2,abstraction,6,0.0,LC_LI,203.0
E1_c2,abstraction,6,0.0,LC_LI,175.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,203.0
E1_c2,abstraction,6,0.0,LC_LI,165.0
E1_c2,abstraction,6,0.0,LC_LI,248.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,183.0
E1_c2,abstraction,6,0.0,LC_LI,233.0
E1_c2,abstraction,6,0.0,LC_LI,223.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,174.0
E1_c2,abstraction,6,0.0,LC_LI,248.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,143.0
E1_c2,abstraction,6,0.0,LC_LI,130.0
E1_c2,abstraction,6,0.0,LC_LI,178.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,229.0
E1_c2,abstraction,6,0.0,LC_LI,199.0
E1_c2,abstraction,6,0.0,LC_LI,169.0
E1_c2,abstraction,6,0.0,LC_LI,160.0
E1_c2,abstraction,6,0.0,LC_LI,139.0
E1_c2,abstraction,6,0.0,LC_LI,185.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,199.0
E1_c2,abstraction,6,0.0,LC_LI,164.0
E1_c2,abstraction,6,0.0,LC_LI,134.0
E1_c2,abstraction,6,0.0,LC_LI,163.0
E1_c2,abstraction,6,0.0,LC_LI,193.0
E1_c2,abstraction,6,0.0,LC_LI,203.0
E1_c2,abstraction,6,0.0,LC_LI,184.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,200.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,143.0
E1_c2,abstraction,6,0.0,LC_LI,164.0
E1_c2,abstraction,6,0.0,LC_LI,169.0
E1_c2,abstraction,6,0.0,LC_LI,184.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,153.0
E1_c2,abstraction,6,0.0,LC_LI,164.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,233.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,185.0
E1_c2,abstraction,6,0.0,LC_LI,218.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,149.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,185.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,178.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,140.0
E1_c2,abstraction,6,0.0,LC_LI,143.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,218.0
E1_c2,abstraction,6,0.0,LC_LI,233.0
E1_c2,abstraction,6,0.0,LC_LI,168.0
E1_c2,abstraction,6,0.0,LC_LI,203.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,183.0
E1_c2,abstraction,6,0.0,LC_LI,139.0
E1_c2,abstraction,6,0.0,LC_LI,234.0
E1_c2,abstraction,6,0.0,LC_LI,149.0
E1_c2,abstraction,6,0.0,LC_LI,165.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,143.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,153.0
E1_c2,abstraction,6,0.0,LC_LI,183.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,223.0
E1_c2,abstraction,6,0.0,LC_LI,214.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,234.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,204.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,178.0
E1_c2,abstraction,6,0.0,LC_LI,175.0
E1_c2,abstraction,6,0.0,LC_LI,144.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,203.0
E1_c2,abstraction,6,0.0,LC_LI,160.0
E1_c2,abstraction,6,0.0,LC_LI,170.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,209.0
E1_c2,abstraction,6,0.0,LC_LI,170.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,223.0
E1_c2,abstraction,6,0.0,LC_LI,175.0
E1_c2,abstraction,6,0.0,LC_LI,199.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,223.0
E1_c2,abstraction,6,0.0,LC_LI,228.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,155.0
E1_c2,abstraction,6,0.0,LC_LI,194.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,159.0
E1_c2,abstraction,6,0.0,LC_LI,208.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,198.0
E1_c2,abstraction,6,0.0,LC_LI,170.0
E1_c2,abstraction,6,0.0,LC_LI,214.0
E1_c2,abstraction,6,0.0,LC_LI,233.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,184.0
E1_c2,abstraction,6,0.0,LC_LI,170.0
E1_c2,abstraction,6,0.0,LC_LI,173.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,153.0
E1_c2,abstraction,6,0.0,LC_LI,204.0
E1_c2,abstraction,6,0.0,LC_LI,155.0
E1_c2,abstraction,6,0.0,LC_LI,155.0
E1_c2,abstraction,6,0.0,LC_LI,233.0
E1_c2,abstraction,6,0.0,LC_LI,164.0
E1_c2,abstraction,6,0.0,LC_LI,143.0
E1_c2,abstraction,6,0.0,LC_LI,149.0
E1_c2,abstraction,6,0.0,LC_LI,153.0
E1_c2,abstraction,6,0.0,LC_LI,183.0
E1_c2,abstraction,6,0.0,LC_LI,160.0
E1_c2,abstraction,6,0.0,LC_LI,165.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,154.0
E1_c2,abstraction,6,0.0,LC_LI,164.0
E1_c2,abstraction,6,0.0,LC_LI,149.0
E1_c2,abstraction,6,0.0,LC_LI,119.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,213.0
E1_c2,abstraction,6,0.0,LC_LI,188.0
E1_c2,abstraction,6,0.0,LC_LI,129.0
E1_c2,abstraction,6,0.0,LC_LI,180.0
E1_c2,abstraction,6,0.0,LC_LI,174.0
E1_c2,abstraction,6,0.0,LC_LI,170.0
E1_c2,abstraction,6,0.0,LC_LI,228.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,179.0
E1_c2,abstraction,6,0.0,LC_LI,199.0
E1_c2,abstraction,6,0.0,LC_LI,199.0
E1_c2,abstraction,6,0.0,LC_LI,178.0
E1_c2,abstraction,6,0.0,LC_LI,129.0
E1_c2,abstraction,6,0.0,LC_LI,184.0
E1_c2,abstraction,6,0.0,LC_LI,174.0
E1_c2,abstraction,6,0.2,random,189.32502549426925
E1_c2,abstraction,6,0.2,random,159.78790496721103
E1_c2,abstraction,6,0.2,random,160.97328059376176
E1_c2,abstraction,6,0.2,random,137.24315413099953
E1_c2,abstraction,6,0.2,random,208.72901110377444
E1_c2,abstraction,6,0.2,random,217.69823001584106
E1_c2,abstraction,6,0.2,random,176.2991638237345
E1_c2,abstraction,6,0.2,random,172.75633326099046
E1_c2,abstraction,6,0.2,random,160.2291985433312
E1_c2,abstraction,6,0.2,random,183.79484202743907
E1_c2,abstraction,6,0.2,random,98.62015981321274
E1_c2,abstraction,6,0.2,random,175.02279823416362
E1_c2,abstraction,6,0.2,random,156.80700945951455
E1_c2,abstraction,6,0.2,random,156.87677041626623
E1_c2,abstraction,6,0.2,random,199.00303596736504
E1_c2,abstraction,6,0.2,random,150.93849022129314
E1_c2,abstraction,6,0.2,random,135.0569686511384
E1_c2,abstraction,6,0.2,random,180.21167822035576
E1_c2,abstraction,6,0.2,random,160.59691427108208
E1_c2,abstraction,6,0.2,random,189.13238644462234
E1_c2,abstraction,6,0.2,random,129.75042904298422
E1_c2,abstraction,6,0.2,random,151.06775589219782
E1_c2,abstraction,6,0.2,random,190.54437342269097
E1_c2,abstraction,6,0.2,random,154.75755877624772
E1_c2,abstraction,6,0.2,random,204.12021336519103
E1_c2,abstraction,6,0.2,random,189.80273831312417
E1_c2,abstraction,6,0.2,random,140.97074752313128
E1_c2,abstraction,6,0.2,random,156.18951053323678
E1_c2,abstraction,6,0.2,random,194.80884003597174
E1_c2,abstraction,6,0.2,random,171.1154705704809
E1_c2,abstraction,6,0.2,random,154.77099014057563
E1_c2,abstraction,6,0.2,random,178.73973272978037
E1_c2,abstraction,6,0.2,random,160.19193531409448
E1_c2,abstraction,6,0.2,random,228.8480045177056
E1_c2,abstraction,6,0.2,random,212.6982846558118
E1_c2,abstraction,6,0.2,random,134.93355486295627
E1_c2,abstraction,6,0.2,random,200.17534079467197
E1_c2,abstraction,6,0.2,random,199.67053744924854
E1_c2,abstraction,6,0.2,random,224.9734777243636
E1_c2,abstraction,6,0.2,random,219.0522335782004
E1_c2,abstraction,6,0.2,random,219.13115613431196
E1_c2,abstraction,6,0.2,random,146.90895438645296
E1_c2,abstraction,6,0.2,random,145.93467569960694
E1_c2,abstraction,6,0.2,random,126.16094133762468
E1_c2,abstraction,6,0.2,random,249.29070362067898
E1_c2,abstraction,6,0.2,random,150.16995504583352
E1_c2,abstraction,6,0.2,random,140.96997623127106
E1_c2,abstraction,6,0.2,random,190.03016041792287
E1_c2,abstraction,6,0.2,random,166.18849079421125
E1_c2,abstraction,6,0.2,random,199.19785535368578
E1_c2,abstraction,6,0.2,random,190.03189996673356
E1_c2,abstraction,6,0.2,random,229.0551069649369
E1_c2,abstraction,6,0.2,random,178.0283581223385
E1_c2,abstraction,6,0.2,random,218.93475822999878
E1_c2,abstraction,6,0.2,random,141.80213144538163
E1_c2,abstraction,6,0.2,random,140.05405631457506
E1_c2,abstraction,6,0.2,random,131.12609971699777
E1_c2,abstraction,6,0.2,random,218.1284348134329
E1_c2,abstraction,6,0.2,random,224.77504200232764
E1_c2,abstraction,6,0.2,random,198.98636116595452
E1_c2,abstraction,6,0.2,random,146.0472279454998
E1_c2,abstraction,6,0.2,random,154.69478408853874
E1_c2,abstraction,6,0.2,random,235.0380061573239
