config_id,F,n_amrs,n_elevators,demand,model,size,policy,makespan
5,3,30,2,diurnal,batched,30,P3_dir_balanced,351.6035377487143
5,3,30,2,diurnal,batched,30,P3_dir_balanced,372.73752820288297
5,3,30,2,diurnal,batched,30,P3_dir_balanced,362.26859216813455
5,3,30,2,diurnal,batched,30,P3_dir_balanced,366.23971700062674
5,3,30,2,diurnal,batched,30,P3_dir_balanced,390.2095080940685
5,3,30,2,diurnal,batched,30,P3_dir_balanced,371.6494189291692
5,3,30,2,diurnal,batched,30,P3_dir_balanced,341.8072475243184
5,3,30,2,diurnal,batched,30,P3_dir_balanced,410.3240919074144
5,3,30,2,diurnal,batched,30,P3_dir_balanced,393.7862556784914
5,3,30,2,diurnal,batched,30,P3_dir_balanced,337.68292581286335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,377.41523727478096
5,3,30,2,diurnal,batched,30,P3_dir_balanced,387.88664547564133
5,3,30,2,diurnal,batched,30,P3_dir_balanced,353.8605405221182
5,3,30,2,diurnal,batched,30,P3_dir_balanced,369.01210570557294
5,3,30,2,diurnal,batched,30,P3_dir_balanced,389.4941618151514
5,3,30,2,diurnal,batched,30,P3_dir_balanced,335.74068211971627
5,3,30,2,diurnal,batched,30,P3_dir_balanced,315.470244355671
5,3,30,2,diurnal,batched,30,P3_dir_balanced,418.9689337097352
5,3,30,2,diurnal,batched,30,P3_dir_balanced,317.87301639159733
5,3,30,2,diurnal,batched,30,P3_dir_balanced,425.8435149900679
5,3,30,2,diurnal,batched,30,P3_dir_balanced,310.1172886956917
5,3,30,2,diurnal,batched,30,P3_dir_balanced,345.71777959580515
5,3,30,2,diurnal,batched,30,P3_dir_balanced,378.9687169799931
5,3,30,2,diurnal,batched,30,P3_dir_balanced,325.7107901254425
5,3,30,2,diurnal,batched,30,P3_dir_balanced,364.8386256159051
5,3,30,2,diurnal,batched,30,P3_dir_balanced,404.24030256722875
5,3,30,2,diurnal,batched,30,P3_dir_balanced,398.94962460866026
5,3,30,2,diurnal,batched,30,P3_dir_balanced,365.4329081314267
5,3,30,2,diurnal,batched,30,P3_dir_balanced,351.3330885278582
5,3,30,2,diurnal,batched,30,P3_dir_balanced,341.4212274445997
5,3,30,2,diurnal,batched,30,P3_dir_balanced,352.8992617231278
5,3,30,2,diurnal,batched,30,P3_dir_balanced,379.9689337097352
5,3,30,2,diurnal,batched,30,P3_dir_balanced,314.4150979266721
5,3,30,2,diurnal,batched,30,P3_dir_balanced,358.86057605285214
5,3,30,2,diurnal,batched,30,P3_dir_balanced,443.90781032371194
5,3,30,2,diurnal,batched,30,P3_dir_balanced,340.580762770513
5,3,30,2,diurnal,batched,30,P3_dir_balanced,385.60040654469685
5,3,30,2,diurnal,batched,30,P3_dir_balanced,332.23168084926306
5,3,30,2,diurnal,batched,30,P3_dir_balanced,335.0101905111568
5,3,30,2,diurnal,batched,30,P3_dir_balanced,351.1688959918727
5,3,30,2,diurnal,batched,30,P3_dir_balanced,396.89327723375345
5,3,30,2,diurnal,batched,30,P3_dir_balanced,395.80056339527823
5,3,30,2,diurnal,batched,30,P3_dir_balanced,383.2516492729687
5,3,30,2,diurnal,batched,30,P3_dir_balanced,386.9221783635844
5,3,30,2,diurnal,batched,30,P3_dir_balanced,392.1198535755591
5,3,30,2,diurnal,batched,30,P3_dir_balanced,353.0575331596135
5,3,30,2,diurnal,batched,30,P3_dir_balanced,298.8258713351051
5,3,30,2,diurnal,batched,30,P3_dir_balanced,342.56066558523656
5,3,30,2,diurnal,batched,30,P3_dir_balanced,324.9844761112993
5,3,30,2,diurnal,batched,30,P3_dir_balanced,371.01327197979606
5,3,30,2,diurnal,batched,30,P3_dir_balanced,358.10818456895737
5,3,30,2,diurnal,batched,30,P3_dir_balanced,448.7840282644122
5,3,30,2,diurnal,batched,30,P3_dir_balanced,336.9687169799931
5,3,30,2,diurnal,batched,30,P3_dir_balanced,341.8509970524648
5,3,30,2,diurnal,batched,30,P3_dir_balanced,388.29709674108886
5,3,30,2,diurnal,batched,30,P3_dir_balanced,362.3443014130899
5,3,30,2,diurnal,batched,30,P3_dir_balanced,376.7048337207139
5,3,30,2,diurnal,batched,30,P3_dir_balanced,336.8689919932827
5,3,30,2,diurnal,batched,30,P3_dir_balanced,412.8406924740076
5,3,30,2,diurnal,batched,30,P3_dir_balanced,397.89660432214896
5,3,30,2,diurnal,batched,30,P3_dir_balanced,419.1944685730973
5,3,30,2,diurnal,batched,30,P3_dir_balanced,383.3174011179391
5,3,30,2,diurnal,batched,30,P3_dir_balanced,334.39087767433375
5,3,30,2,diurnal,batched,30,P3_dir_balanced,327.2565042883038
5,3,30,2,diurnal,batched,30,P3_dir_balanced,427.54613786036236
5,3,30,2,diurnal,batched,30,P3_dir_balanced,372.06715875841957
5,3,30,2,diurnal,batched,30,P3_dir_balanced,414.9221783635844
5,3,30,2,diurnal,batched,30,P3_dir_balanced,380.7238078842971
5,3,30,2,diurnal,batched,30,P3_dir_balanced,352.3925700566109
5,3,30,2,diurnal,batched,30,P3_dir_balanced,367.23952173820726
5,3,30,2,diurnal,batched,30,P3_dir_balanced,403.49662002019335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,372.53928688313266
5,3,30,2,diurnal,batched,30,P3_dir_balanced,390.1409954588285
5,3,30,2,diurnal,batched,30,P3_dir_balanced,385.691267340518
5,3,30,2,diurnal,batched,30,P3_dir_balanced,373.7466746725553
5,3,30,2,diurnal,batched,30,P3_dir_balanced,386.69835385842185
5,3,30,2,diurnal,batched,30,P3_dir_balanced,383.3174011179391
5,3,30,2,diurnal,batched,30,P3_dir_balanced,372.09118079062335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,365.54315908563444
5,3,30,2,diurnal,batched,30,P3_dir_balanced,343.75599661541685
5,3,30,2,diurnal,batched,30,P3_dir_balanced,296.08634453429033
5,3,30,2,diurnal,batched,30,P3_dir_balanced,372.06715875841957
5,3,30,2,diurnal,batched,30,P3_dir_balanced,342.15857198646904
5,3,30,2,diurnal,batched,30,P3_dir_balanced,321.6813090230829
5,3,30,2,diurnal,batched,30,P3_dir_balanced,350.1247753963455
5,3,30,2,diurnal,batched,30,P3_dir_balanced,363.93158224078434
5,3,30,2,diurnal,batched,30,P3_dir_balanced,393.29552104668664
5,3,30,2,diurnal,batched,30,P3_dir_balanced,366.44478151171234
5,3,30,2,diurnal,batched,30,P3_dir_balanced,388.3549848568137
5,3,30,2,diurnal,batched,30,P3_dir_balanced,383.2516492729687
5,3,30,2,diurnal,batched,30,P3_dir_balanced,363.89660432214896
5,3,30,2,diurnal,batched,30,P3_dir_balanced,409.5198263722112
5,3,30,2,diurnal,batched,30,P3_dir_balanced,335.85129145767723
5,3,30,2,diurnal,batched,30,P3_dir_balanced,318.975436358263
5,3,30,2,diurnal,batched,30,P3_dir_balanced,323.01210570557294
5,3,30,2,diurnal,batched,30,P3_dir_balanced,383.88664547564133
5,3,30,2,diurnal,batched,30,P3_dir_balanced,362.57929744396705
5,3,30,2,diurnal,batched,30,P3_dir_balanced,425.8435149900679
5,3,30,2,diurnal,batched,30,P3_dir_balanced,385.3501773366782
5,3,30,2,diurnal,batched,30,P3_dir_balanced,417.8994138342342
5,3,30,2,diurnal,batched,30,P3_dir_balanced,425.9382480185166
5,3,30,2,diurnal,batched,30,P3_dir_balanced,314.58925641551275
5,3,30,2,diurnal,batched,30,P3_dir_balanced,418.9221783635844
5,3,30,2,diurnal,batched,30,P3_dir_balanced,362.3443014130899
5,3,30,2,diurnal,batched,30,P3_dir_balanced,344.01327197979606
5,3,30,2,diurnal,batched,30,P3_dir_balanced,407.38288673905475
5,3,30,2,diurnal,batched,30,P3_dir_balanced,303.92700478261986
5,3,30,2,diurnal,batched,30,P3_dir_balanced,294.8320489905308
5,3,30,2,diurnal,batched,30,P3_dir_balanced,385.79695570595777
5,3,30,2,diurnal,batched,30,P3_dir_balanced,327.79969433070335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,387.6552085145335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,339.23168084926306
5,3,30,2,diurnal,batched,30,P3_dir_balanced,345.7194293493924
5,3,30,2,diurnal,batched,30,P3_dir_balanced,370.98429609026584
5,3,30,2,diurnal,batched,30,P3_dir_balanced,306.13973302478297
5,3,30,2,diurnal,batched,30,P3_dir_balanced,333.8435149900679
5,3,30,2,diurnal,batched,30,P3_dir_balanced,325.7107901254425
5,3,30,2,diurnal,batched,30,P3_dir_balanced,358.11786265001746
5,3,30,2,diurnal,batched,30,P3_dir_balanced,310.01327197979606
5,3,30,2,diurnal,batched,30,P3_dir_balanced,413.4825214952459
5,3,30,2,diurnal,batched,30,P3_dir_balanced,415.75599661541685
5,3,30,2,diurnal,batched,30,P3_dir_balanced,408.8291193106097
5,3,30,2,diurnal,batched,30,P3_dir_balanced,364.01391275230577
5,3,30,2,diurnal,batched,30,P3_dir_balanced,362.1300719676664
5,3,30,2,diurnal,batched,30,P3_dir_balanced,398.94962460866026
5,3,30,2,diurnal,batched,30,P3_dir_balanced,355.9019506731378
5,3,30,2,diurnal,batched,30,P3_dir_balanced,338.1377759444267
5,3,30,2,diurnal,batched,30,P3_dir_balanced,345.15040464030375
5,3,30,2,diurnal,batched,30,P3_dir_balanced,364.8386256159051
5,3,30,2,diurnal,batched,30,P3_dir_balanced,422.48209332817686
5,3,30,2,diurnal,batched,30,P3_dir_balanced,375.15436261515
5,3,30,2,diurnal,batched,30,P3_dir_balanced,379.4320136605661
5,3,30,2,diurnal,batched,30,P3_dir_balanced,343.98429609026584
5,3,30,2,diurnal,batched,30,P3_dir_balanced,321.6813090230829
5,3,30,2,diurnal,batched,30,P3_dir_balanced,382.0262515884581
5,3,30,2,diurnal,batched,30,P3_dir_balanced,427.7274662079096
5,3,30,2,diurnal,batched,30,P3_dir_balanced,337.19841590422686
5,3,30,2,diurnal,batched,30,P3_dir_balanced,399.8520971302222
5,3,30,2,diurnal,batched,30,P3_dir_balanced,342.15857198646904
5,3,30,2,diurnal,batched,30,P3_dir_balanced,393.854730424271
5,3,30,2,diurnal,batched,30,P3_dir_balanced,431.45065810903577
5,3,30,2,diurnal,batched,30,P3_dir_balanced,427.68292581286335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,316.6766854875177
5,3,30,2,diurnal,batched,30,P3_dir_balanced,437.9221783635844
5,3,30,2,diurnal,batched,30,P3_dir_balanced,313.8258713351051
5,3,30,2,diurnal,batched,30,P3_dir_balanced,362.98184101572247
5,3,30,2,diurnal,batched,30,P3_dir_balanced,363.3187156840776
5,3,30,2,diurnal,batched,30,P3_dir_balanced,323.88431688821197
5,3,30,2,diurnal,batched,30,P3_dir_balanced,403.4825214952459
5,3,30,2,diurnal,batched,30,P3_dir_balanced,412.9691381000181
5,3,30,2,diurnal,batched,30,P3_dir_balanced,346.4941618151514
5,3,30,2,diurnal,batched,30,P3_dir_balanced,388.3549848568137
5,3,30,2,diurnal,batched,30,P3_dir_balanced,351.6035377487143
5,3,30,2,diurnal,batched,30,P3_dir_balanced,363.89660432214896
5,3,30,2,diurnal,batched,30,P3_dir_balanced,346.0554122974012
5,3,30,2,diurnal,batched,30,P3_dir_balanced,351.1688959918727
5,3,30,2,diurnal,batched,30,P3_dir_balanced,335.3001759758059
5,3,30,2,diurnal,batched,30,P3_dir_balanced,353.36274002179255
5,3,30,2,diurnal,batched,30,P3_dir_balanced,381.3925700566109
5,3,30,2,diurnal,batched,30,P3_dir_balanced,396.2660722600924
5,3,30,2,diurnal,batched,30,P3_dir_balanced,397.34991150343734
5,3,30,2,diurnal,batched,30,P3_dir_balanced,414.4825214952459
5,3,30,2,diurnal,batched,30,P3_dir_balanced,399.8520971302222
5,3,30,2,diurnal,batched,30,P3_dir_balanced,378.30070520331685
5,3,30,2,diurnal,batched,30,P3_dir_balanced,402.9206240466622
5,3,30,2,diurnal,batched,30,P3_dir_balanced,401.5985503345687
5,3,30,2,diurnal,batched,30,P3_dir_balanced,413.4825214952459
5,3,30,2,diurnal,batched,30,P3_dir_balanced,399.0921166034906
5,3,30,2,diurnal,batched,30,P3_dir_balanced,353.04227880501855
5,3,30,2,diurnal,batched,30,P3_dir_balanced,430.24098544003607
5,3,30,2,diurnal,batched,30,P3_dir_balanced,411.85129145767723
5,3,30,2,diurnal,batched,30,P3_dir_balanced,401.7487611063204
5,3,30,2,diurnal,batched,30,P3_dir_balanced,337.00934886126856
5,3,30,2,diurnal,batched,30,P3_dir_balanced,401.7487611063204
5,3,30,2,diurnal,batched,30,P3_dir_balanced,351.1688959918727
5,3,30,2,diurnal,batched,30,P3_dir_balanced,310.4314348472292
5,3,30,2,diurnal,batched,30,P3_dir_balanced,367.0341235895568
5,3,30,2,diurnal,batched,30,P3_dir_balanced,364.55168351946315
5,3,30,2,diurnal,batched,30,P3_dir_balanced,465.75071550035545
5,3,30,2,diurnal,batched,30,P3_dir_balanced,336.87729365551434
5,3,30,2,diurnal,batched,30,P3_dir_balanced,376.37472410426824
5,3,30,2,diurnal,batched,30,P3_dir_balanced,368.7487611063204
5,3,30,2,diurnal,batched,30,P3_dir_balanced,366.8355666084073
5,3,30,2,diurnal,batched,30,P3_dir_balanced,425.574464994578
5,3,30,2,diurnal,batched,30,P3_dir_balanced,363.1198535755591
5,3,30,2,diurnal,batched,30,P3_dir_balanced,361.06276272607187
5,3,30,2,diurnal,batched,30,P3_dir_balanced,397.3437655132119
5,3,30,2,diurnal,batched,30,P3_dir_balanced,353.36274002179255
5,3,30,2,diurnal,batched,30,P3_dir_balanced,341.8072475243184
5,3,30,2,diurnal,batched,30,P3_dir_balanced,376.6334407150598
5,3,30,2,diurnal,batched,30,P3_dir_balanced,368.7487611063204
5,3,30,2,diurnal,batched,30,P3_dir_balanced,332.54613786036236
5,3,30,2,diurnal,batched,30,P3_dir_balanced,423.6494189291692
5,3,30,2,diurnal,batched,30,P3_dir_balanced,372.09118079062335
5,3,30,2,diurnal,batched,30,P3_dir_balanced,380.0707216319581
5,3,30,2,diurnal,batched,30,P3_dir_balanced,347.7132097144881
5,3,30,2,diurnal,batched,30,P3_dir_balanced,328.7894278684753
5,3,30,2,diurnal,batched,30,P3_dir_balanced,423.6494189291692
5,3,30,2,diurnal,batched,30,P4_temporal,346.0554122974012
5,3,30,2,diurnal,batched,30,P4_temporal,344.7487611063204
5,3,30,2,diurnal,batched,30,P4_temporal,404.9302926559058
5,3,30,2,diurnal,batched,30,P4_temporal,422.734878198514
5,3,30,2,diurnal,batched,30,P4_temporal,375.81512962258387
5,3,30,2,diurnal,batched,30,P4_temporal,362.1300719676664
5,3,30,2,diurnal,batched,30,P4_temporal,418.24495686024625
5,3,30,2,diurnal,batched,30,P4_temporal,315.45289167960107
5,3,30,2,diurnal,batched,30,P4_temporal,287.08634453429033
5,3,30,2,diurnal,batched,30,P4_temporal,446.1377759444267
5,3,30,2,diurnal,batched,30,P4_temporal,388.00934886126856
5,3,30,2,diurnal,batched,30,P4_temporal,379.01822901164377
5,3,30,2,diurnal,batched,30,P4_temporal,383.88887654450326
5,3,30,2,diurnal,batched,30,P4_temporal,332.04227880501855
5,3,30,2,diurnal,batched,30,P4_temporal,369.7485379710709
5,3,30,2,diurnal,batched,30,P4_temporal,378.2791302546587
5,3,30,2,diurnal,batched,30,P4_temporal,353.64614502734526
5,3,30,2,diurnal,batched,30,P4_temporal,392.7132097144881
5,3,30,2,diurnal,batched,30,P4_temporal,322.5198263722112
5,3,30,2,diurnal,batched,30,P4_temporal,371.10620326459593
5,3,30,2,diurnal,batched,30,P4_temporal,392.85281002528023
5,3,30,2,diurnal,batched,30,P4_temporal,373.9488366232627
5,3,30,2,diurnal,batched,30,P4_temporal,425.3440224589387
5,3,30,2,diurnal,batched,30,P4_temporal,325.50566181277316
5,3,30,2,diurnal,batched,30,P4_temporal,313.27158438910226
5,3,30,2,diurnal,batched,30,P4_temporal,355.9745825784262
5,3,30,2,diurnal,batched,30,P4_temporal,394.45065810903577
5,3,30,2,diurnal,batched,30,P4_temporal,343.81517905332413
5,3,30,2,diurnal,batched,30,P4_temporal,389.97487389910026
5,3,30,2,diurnal,batched,30,P4_temporal,423.2532584817488
5,3,30,2,diurnal,batched,30,P4_temporal,405.9752547503791
5,3,30,2,diurnal,batched,30,P4_temporal,350.21918671326296
5,3,30,2,diurnal,batched,30,P4_temporal,403.3277810424329
5,3,30,2,diurnal,batched,30,P4_temporal,420.88664547564133
5,3,30,2,diurnal,batched,30,P4_temporal,387.4712341535164
5,3,30,2,diurnal,batched,30,P4_temporal,371.10620326459593
5,3,30,2,diurnal,batched,30,P4_temporal,348.37472410426824
5,3,30,2,diurnal,batched,30,P4_temporal,416.0329494312971
5,3,30,2,diurnal,batched,30,P4_temporal,405.50566181277316
5,3,30,2,diurnal,batched,30,P4_temporal,368.41666378185937
5,3,30,2,diurnal,batched,30,P4_temporal,338.503051168518
5,3,30,2,diurnal,batched,30,P4_temporal,403.6381500966194
5,3,30,2,diurnal,batched,30,P4_temporal,356.7722218032132
5,3,30,2,diurnal,batched,30,P4_temporal,345.4145067855965
5,3,30,2,diurnal,batched,30,P4_temporal,415.90781032371194
5,3,30,2,diurnal,batched,30,P4_temporal,402.4607305756404
5,3,30,2,diurnal,batched,30,P4_temporal,372.1409954588285
5,3,30,2,diurnal,batched,30,P4_temporal,316.08361775888386
5,3,30,2,diurnal,batched,30,P4_temporal,408.11857772712926
5,3,30,2,diurnal,batched,30,P4_temporal,399.8435149900679
5,3,30,2,diurnal,batched,30,P4_temporal,368.8961164666099
5,3,30,2,diurnal,batched,30,P4_temporal,378.2330419304908
5,3,30,2,diurnal,batched,30,P4_temporal,340.54315908563444
5,3,30,2,diurnal,batched,30,P4_temporal,353.64614502734526
5,3,30,2,diurnal,batched,30,P4_temporal,396.87426637684325
5,3,30,2,diurnal,batched,30,P4_temporal,357.4923286622709
5,3,30,2,diurnal,batched,30,P4_temporal,384.50814669825314
5,3,30,2,diurnal,batched,30,P4_temporal,406.5845950143562
5,3,30,2,diurnal,batched,30,P4_temporal,336.65628728486513
5,3,30,2,diurnal,batched,30,P4_temporal,378.1944685730973
5,3,30,2,diurnal,batched,30,P4_temporal,436.2757695834268
5,3,30,2,diurnal,batched,30,P4_temporal,307.90805072921376
5,3,30,2,diurnal,batched,30,P4_temporal,343.87426637684325
5,3,30,2,diurnal,batched,30,P4_temporal,367.8307456531504
5,3,30,2,diurnal,batched,30,P4_temporal,340.54315908563444
5,3,30,2,diurnal,batched,30,P4_temporal,413.4147798622424
5,3,30,2,diurnal,batched,30,P4_temporal,286.01822901164377
5,3,30,2,diurnal,batched,30,P4_temporal,324.57929744396705
5,3,30,2,diurnal,batched,30,P4_temporal,378.97205653707636
5,3,30,2,diurnal,batched,30,P4_temporal,392.85281002528023
5,3,30,2,diurnal,batched,30,P4_temporal,357.18195110262764
5,3,30,2,diurnal,batched,30,P4_temporal,392.68653822046247
5,3,30,2,diurnal,batched,30,P4_temporal,374.8520971302222
5,3,30,2,diurnal,batched,30,P4_temporal,374.35910443961325
5,3,30,2,diurnal,batched,30,P4_temporal,363.01223834504697
5,3,30,2,diurnal,batched,30,P4_temporal,308.0708821831404
5,3,30,2,diurnal,batched,30,P4_temporal,390.10620326459593
5,3,30,2,diurnal,batched,30,P4_temporal,383.8008706031239
5,3,30,2,diurnal,batched,30,P4_temporal,346.0554122974012
5,3,30,2,diurnal,batched,30,P4_temporal,379.4712341535164
5,3,30,2,diurnal,batched,30,P4_temporal,360.79818940573085
5,3,30,2,diurnal,batched,30,P4_temporal,363.86057605285214
5,3,30,2,diurnal,batched,30,P4_temporal,336.9144779398222
5,3,30,2,diurnal,batched,30,P4_temporal,333.7120442742313
5,3,30,2,diurnal,batched,30,P4_temporal,390.50032393279685
5,3,30,2,diurnal,batched,30,P4_temporal,369.7928014988436
5,3,30,2,diurnal,batched,30,P4_temporal,360.1198535755591
5,3,30,2,diurnal,batched,30,P4_temporal,366.3398164674486
5,3,30,2,diurnal,batched,30,P4_temporal,455.80428052069425
5,3,30,2,diurnal,batched,30,P4_temporal,339.0047012057483
5,3,30,2,diurnal,batched,30,P4_temporal,427.7274662079096
5,3,30,2,diurnal,batched,30,P4_temporal,419.50566181277316
5,3,30,2,diurnal,batched,30,P4_temporal,289.69835385842185
5,3,30,2,diurnal,batched,30,P4_temporal,313.7466642283039
5,3,30,2,diurnal,batched,30,P4_temporal,372.1283047532323
5,3,30,2,diurnal,batched,30,P4_temporal,377.60040654469685
5,3,30,2,diurnal,batched,30,P4_temporal,400.3208395213117
5,3,30,2,diurnal,batched,30,P4_temporal,393.496073744178
5,3,30,2,diurnal,batched,30,P4_temporal,321.67853115288585
5,3,30,2,diurnal,batched,30,P4_temporal,427.4941618151514
5,3,30,2,diurnal,batched,30,P4_temporal,380.81757216554126
5,3,30,2,diurnal,batched,30,P4_temporal,458.5435287392245
5,3,30,2,diurnal,batched,30,P4_temporal,390.24495686024625
5,3,30,2,diurnal,batched,30,P4_temporal,422.734878198514
5,3,30,2,diurnal,batched,30,P4_temporal,418.97487389910026
5,3,30,2,diurnal,batched,30,P4_temporal,370.65628728486513
5,3,30,2,diurnal,batched,30,P4_temporal,373.83222946277044
5,3,30,2,diurnal,batched,30,P4_temporal,342.01822901164377
5,3,30,2,diurnal,batched,30,P4_temporal,350.27158438910226
5,3,30,2,diurnal,batched,30,P4_temporal,378.26859216813455
5,3,30,2,diurnal,batched,30,P4_temporal,355.8961164666099
5,3,30,2,diurnal,batched,30,P4_temporal,398.5370984273079
5,3,30,2,diurnal,batched,30,P4_temporal,304.2099060572202
5,3,30,2,diurnal,batched,30,P4_temporal,340.05748590487997
5,3,30,2,diurnal,batched,30,P4_temporal,354.74068211971627
5,3,30,2,diurnal,batched,30,P4_temporal,380.8291193106097
5,3,30,2,diurnal,batched,30,P4_temporal,359.7089348054543
5,3,30,2,diurnal,batched,30,P4_temporal,337.9302926559058
5,3,30,2,diurnal,batched,30,P4_temporal,333.40410859737335
5,3,30,2,diurnal,batched,30,P4_temporal,378.1944685730973
5,3,30,2,diurnal,batched,30,P4_temporal,314.5198263722112
5,3,30,2,diurnal,batched,30,P4_temporal,365.54315908563444
5,3,30,2,diurnal,batched,30,P4_temporal,383.06752593979706
5,3,30,2,diurnal,batched,30,P4_temporal,378.2791302546587
5,3,30,2,diurnal,batched,30,P4_temporal,378.2791302546587
5,3,30,2,diurnal,batched,30,P4_temporal,341.4212274445997
5,3,30,2,diurnal,batched,30,P4_temporal,355.9019506731378
5,3,30,2,diurnal,batched,30,P4_temporal,304.2099060572202
5,3,30,2,diurnal,batched,30,P4_temporal,354.55168351946315
5,3,30,2,diurnal,batched,30,P4_temporal,348.37472410426824
5,3,30,2,diurnal,batched,30,P4_temporal,381.52824363395655
5,3,30,2,diurnal,batched,30,P4_temporal,401.94962460866026
5,3,30,2,diurnal,batched,30,P4_temporal,303.97192319333925
5,3,30,2,diurnal,batched,30,P4_temporal,361.691267340518
5,3,30,2,diurnal,batched,30,P4_temporal,337.0030691441277
5,3,30,2,diurnal,batched,30,P4_temporal,402.1000617515048
5,3,30,2,diurnal,batched,30,P4_temporal,355.31960289461585
5,3,30,2,diurnal,batched,30,P4_temporal,389.6245245919647
5,3,30,2,diurnal,batched,30,P4_temporal,345.4376410157019
5,3,30,2,diurnal,batched,30,P4_temporal,350.8291193106097
5,3,30,2,diurnal,batched,30,P4_temporal,376.8846583915372
5,3,30,2,diurnal,batched,30,P4_temporal,325.01391275230577
5,3,30,2,diurnal,batched,30,P4_temporal,401.7107901254425
5,3,30,2,diurnal,batched,30,P4_temporal,385.570470730807
5,3,30,2,diurnal,batched,30,P4_temporal,279.5446362985637
5,3,30,2,diurnal,batched,30,P4_temporal,289.0707216319581
5,3,30,2,diurnal,batched,30,P4_temporal,368.5446362985637
5,3,30,2,diurnal,batched,30,P4_temporal,357.7120442742313
5,3,30,2,diurnal,batched,30,P4_temporal,375.81757216554126
5,3,30,2,diurnal,batched,30,P4_temporal,417.30814037152584
5,3,30,2,diurnal,batched,30,P4_temporal,439.86057605285214
5,3,30,2,diurnal,batched,30,P4_temporal,394.45065810903577
5,3,30,2,diurnal,batched,30,P4_temporal,359.1198535755591
5,3,30,2,diurnal,batched,30,P4_temporal,379.4712341535164
5,3,30,2,diurnal,batched,30,P4_temporal,362.7132097144881
5,3,30,2,diurnal,batched,30,P4_temporal,430.43548557578697
5,3,30,2,diurnal,batched,30,P4_temporal,382.34991150343734
5,3,30,2,diurnal,batched,30,P4_temporal,333.8435149900679
5,3,30,2,diurnal,batched,30,P4_temporal,327.3925700566109
5,3,30,2,diurnal,batched,30,P4_temporal,459.8435149900679
5,3,30,2,diurnal,batched,30,P4_temporal,315.7434704971464
5,3,30,2,diurnal,batched,30,P4_temporal,402.4607305756404
5,3,30,2,diurnal,batched,30,P4_temporal,357.97205653707636
5,3,30,2,diurnal,batched,30,P4_temporal,392.68653822046247
5,3,30,2,diurnal,batched,30,P4_temporal,385.9029016418988
5,3,30,2,diurnal,batched,30,P4_temporal,383.795611969957
5,3,30,2,diurnal,batched,30,P4_temporal,402.1000617515048
5,3,30,2,diurnal,batched,30,P4_temporal,374.60836238595914
5,3,30,2,diurnal,batched,30,P4_temporal,328.181977069558
5,3,30,2,diurnal,batched,30,P4_temporal,457.4882550357627
5,3,30,2,diurnal,batched,30,P4_temporal,385.3501773366782
5,3,30,2,diurnal,batched,30,P4_temporal,427.7274662079096
5,3,30,2,diurnal,batched,30,P4_temporal,488.23971700062674
5,3,30,2,diurnal,batched,30,P4_temporal,430.43548557578697
5,3,30,2,diurnal,batched,30,P4_temporal,376.0081358052138
5,3,30,2,diurnal,batched,30,P4_temporal,374.58472387835513
5,3,30,2,diurnal,batched,30,P4_temporal,344.1866114707298
5,3,30,2,diurnal,batched,30,P4_temporal,401.20268398043754
5,3,30,2,diurnal,batched,30,P4_temporal,352.7078496522754
5,3,30,2,diurnal,batched,30,P4_temporal,391.1000617515048
5,3,30,2,diurnal,batched,30,P4_temporal,360.80056339527823
5,3,30,2,diurnal,batched,30,P4_temporal,353.64614502734526
5,3,30,2,diurnal,batched,30,P4_temporal,357.8291193106097
5,3,30,2,diurnal,batched,30,P4_temporal,407.0262515884581
5,3,30,2,diurnal,batched,30,P4_temporal,349.8008706031239
5,3,30,2,diurnal,batched,30,P4_temporal,328.7003708015439
5,3,30,2,diurnal,batched,30,P4_temporal,320.98429609026584
5,3,30,2,diurnal,batched,30,P4_temporal,376.80344477789674
5,3,30,2,diurnal,batched,30,P4_temporal,319.2516492729687
5,3,30,2,diurnal,batched,30,P4_temporal,322.734878198514
5,3,30,2,diurnal,batched,30,P4_temporal,399.9689337097352
5,3,30,2,diurnal,batched,30,P4_temporal,427.4941618151514
5,3,30,2,diurnal,batched,30,P4_temporal,329.75476050182175
5,3,30,2,diurnal,batched,30,P4_temporal,405.50566181277316
5,3,30,2,diurnal,batched,30,P4_temporal,374.35910443961325
5,3,30,2,diurnal,batched,30,P4_temporal,401.18811717204863
5,3,30,2,diurnal,batched,30,P4_temporal,378.8596745210126
5,3,30,2,diurnal,batched,30,P4_temporal,362.26907322616273
5,3,30,2,diurnal,batched,30,P4_temporal,341.496073744178
5,3,30,2,diurnal,batched,30,P4_temporal,374.4147798622424
5,3,30,2,diurnal,batched,30,P5_phi,301.53928688313266
5,3,30,2,diurnal,batched,30,P5_phi,423.2565042883038
5,3,30,2,diurnal,batched,30,P5_phi,348.04227880501855
5,3,30,2,diurnal,batched,30,P5_phi,340.15857198646904
5,3,30,2,diurnal,batched,30,P5_phi,337.9302926559058
5,3,30,2,diurnal,batched,30,P5_phi,421.57883444779304
5,3,30,2,diurnal,batched,30,P5_phi,339.452332528847
5,3,30,2,diurnal,batched,30,P5_phi,318.0235372461689
