config_id,F,n_amrs,n_elevators,demand,size,scheme,corner,makespan
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,293.3900171984971
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,387.45220156376405
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,402.6885954321439
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,265.3036409051897
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,421.5372333965081
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,340.40732821906084
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,339.47658071765477
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,400.97698760214314
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,429.51693155192794
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,330.32721905053097
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,404.98033416629187
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,389.8426546134489
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,331.9103596779898
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,402.5619430261178
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,331.9103596779898
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,398.0662209738372
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,407.5394287432325
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,375.5980404419634
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,365.32253573543596
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,387.75013651438115
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,331.4015883431707
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,324.32721905053097
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,408.370825644701
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,349.37949752764075
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,365.66908954894484
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,377.8735612040497
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,289.2942226644152
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,391.98186738702435
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,324.19259597828477
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,330.2475667096351
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,424.93694511201153
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,316.64922631148306
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,336.9721602814088
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,381.98232862752167
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,396.53213964094726
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,347.9060949822686
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,400.76680750282105
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,395.63148796559915
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,420.953083953963
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,356.19134149696885
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,315.5980404419634
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,428.8582064054369
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T0,326.3525408131615
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,399.8216155668024
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,327.3231844339901
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,459.7448475855483
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.835233429157
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,327.3231844339901
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,356.4898914821157
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,356.7999910381796
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,345.51025744774597
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.4837022591156
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,363.2658058146534
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,437.370825644701
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,439.09580125006687
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,337.2768439591622
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,391.87638991524045
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,368.3619639498604
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.92662767656793
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.835233429157
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,439.51386966626706
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,337.3086729682184
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,461.19134149696885
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,426.9721156390566
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.82948375993413
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,379.1031674614255
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,437.370825644701
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,393.65252258946293
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,379.76506341219516
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,348.42980919930176
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,363.21523816394483
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,457.85976113904013
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,369.3449799348632
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,354.3449799348632
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,353.37949752764075
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,370.6860256407017
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,429.5980404419634
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,463.466709660636
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,312.0348433018983
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,353.4950698772909
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,289.7916532721334
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,384.2665732451422
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,329.48168626488894
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,426.9721156390566
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,462.68602098238637
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,401.0662209738372
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.40910194391165
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,319.91163437598937
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,445.0662209738372
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,318.81702768154685
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,426.95382732593674
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,377.05783416449265
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,357.2022776342392
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,373.47658071765477
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,340.466709660636
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,367.80320535463744
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,467.51386966626706
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,433.32721905053097
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,455.12678968666864
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,382.81470631326476
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,272.46432852906094
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,303.0081758854529
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,340.71059897095125
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,400.77065345109247
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,352.95940817896894
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,331.7653474096385
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,362.45220156376405
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,411.3773266759555
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,429.4023898974376
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,392.68213429127115
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,371.9309666903007
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,395.6500603472332
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,334.3730262409931
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,390.1924617276936
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,393.65252258946293
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,329.021332702712
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.4561003040674
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,305.55803138138845
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,417.3741432225131
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,391.99993930107905
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.82948375993413
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,346.91163437598937
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,404.08918338872763
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,439.51386966626706
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,383.5536399429468
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,303.73792519191136
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,352.95940817896894
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,392.90310057947704
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.4837022591156
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,352.76506341219516
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,417.4679861621481
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,399.93991488046356
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,427.29646351599274
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,333.97883142494146
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,370.88558431584426
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,340.71059897095125
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,300.392317141842
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,368.50111291324635
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,463.4184904560461
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,479.3142537588791
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,399.130399209395
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,348.4679861621481
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,306.279147360449
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,469.43081539499224
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.1748082316899
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,410.2699848841954
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,331.7653474096385
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,459.48181950581096
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,344.46908372957836
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,369.3449799348632
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,363.21523816394483
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,337.3086729682184
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,335.83000447466253
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,337.2768439591622
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,473.23048195457363
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,437.5130154208505
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,306.279147360449
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.1748082316899
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,386.0517409252707
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,409.5006603248782
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,366.7653474096385
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,363.21523816394483
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,346.91163437598937
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,370.3449799348632
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,438.0348433018983
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,356.7999910381796
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,352.76506341219516
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,379.1031674614255
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.8692744893799
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,406.0694793054963
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,344.1834690934507
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,365.32721905053097
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,393.65252258946293
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,380.40910194391165
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,391.4015883431707
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,313.5006603248782
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,276.4679861621481
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,289.7916532721334
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,395.37207394579855
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.835233429157
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,455.12678968666864
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,335.57673680675725
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,369.4185084467132
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,474.41158254882356
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,339.3842462297925
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,473.23048195457363
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,285.19259597828477
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,327.3231844339901
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,408.5940337666378
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,309.6970924833902
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,424.41158254882356
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,369.4708947041855
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.82948375993413
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,463.4184904560461
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,399.8216155668024
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,285.19259597828477
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,373.219718847294
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,389.5574600141657
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,459.8365731604497
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,344.46908372957836
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,354.3449799348632
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,342.4852743723278
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,366.8784507670962
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,429.5980404419634
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,458.5574600141657
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,369.19134149696885
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,363.2658058146534
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,307.2651416726133
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,400.77065345109247
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,356.3907648515278
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,373.219718847294
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,362.23048195457363
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,437.370825644701
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,314.78467063703744
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,357.37207394579855
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,397.1968614652882
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,397.35436679814205
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,442.466709660636
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,348.42980919930176
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,370.5095658399486
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,456.97883142494146
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,438.0348433018983
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,343.73308361371244
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,399.93991488046356
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,319.91163437598937
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.8692744893799
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,433.5983424972771
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,370.6373687753154
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,405.4184904560461
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,401.81702768154685
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,399.5006603248782
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,384.8365731604497
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,285.19259597828477
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,437.370825644701
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,392.68213429127115
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,426.1159013016569
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,335.83000447466253
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,431.3619639498604
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,423.2658058146534
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,379.76506341219516
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,289.7916532721334
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,376.92662767656793
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I0_T1,384.8365731604497
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,372.9534161166904
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,478.31085052615686
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,353.3741432225131
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,334.81493207422983
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,393.6768086805939
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,436.97796811063864
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,417.1834690934507
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,356.84154175080977
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,398.94527591206224
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,347.0326009549121
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,401.34376262675124
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,454.2192667118594
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,398.94527591206224
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,388.7749471443223
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,431.5372333965081
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,325.85976113904013
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,389.8582064054369
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,357.47196741701725
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,327.25662193549476
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,361.3238304978871
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,484.10726111679355
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,351.04309192332715
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,376.61155063318245
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,350.1039301907566
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,361.2793905917583
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,423.0811280566988
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,265.98186738702435
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,321.8491800046232
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,389.8582064054369
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,383.78567733742705
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,373.3900171984971
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,390.5143676119037
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,338.25382732722966
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,394.53213964094726
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,322.75013651438115
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,350.8591650935473
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,325.6901901313317
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,383.08229525764034
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,311.3674588445285
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,324.36227748274433
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,393.3449799348632
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,442.9191975979837
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,418.5217419801713
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,370.25382732722966
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,358.77942447101896
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,388.7749471443223
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,334.6423081947933
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,341.37949752764075
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,445.81702768154685
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,351.3006594871883
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,383.78567733742705
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,321.40283485463317
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,379.76506341219516
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,359.1978037285686
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,398.2793905917583
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,382.5951254420156
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,387.3701438510465
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,420.13229973232774
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,391.2497620172369
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,265.98186738702435
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,373.70759586926295
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,240.84154175080977
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,299.9309666903007
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,299.7183887963924
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,508.24498694090914
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,338.25382732722966
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,296.9803537718174
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,380.31085052615686
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,411.08229525764034
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,400.58465818387276
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,381.8163276848876
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,445.81702768154685
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,478.9803537718174
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,331.17456866169607
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,321.17016857385374
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,300.55803138138845
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,427.61105026596863
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,300.55803138138845
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,364.48010093381555
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,354.1908394016761
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,401.34376262675124
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,436.81493207422983
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,367.3006594871883
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,372.9534161166904
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,424.0626452654975
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,478.31085052615686
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,374.8000015710049
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,424.9309666903007
9,5,15,2,diurnal,16,2x2x2_CIT,C0_I1_T0,381.30905066147574
