config_id,F,n_amrs,n_elevators,demand,size,arm,ops_policy,wave_id,makespan
1,3,5,2,uniform,8,phi_corner,fifo,110,61.0
1,3,5,2,uniform,8,phi_corner,fifo,111,96.0
1,3,5,2,uniform,8,phi_corner,fifo,112,71.0
1,3,5,2,uniform,8,phi_corner,fifo,113,108.0
1,3,5,2,uniform,8,phi_corner,fifo,114,85.0
1,3,5,2,uniform,8,phi_corner,fifo,115,66.0
1,3,5,2,uniform,8,phi_corner,fifo,116,114.0
1,3,5,2,uniform,8,phi_corner,fifo,117,80.0
1,3,5,2,uniform,8,phi_corner,fifo,118,76.0
1,3,5,2,uniform,8,phi_corner,fifo,119,133.0
1,3,5,2,uniform,8,phi_corner,fifo,120,99.0
1,3,5,2,uniform,8,phi_corner,fifo,121,133.0
1,3,5,2,uniform,8,phi_corner,fifo,122,109.0
1,3,5,2,uniform,8,phi_corner,fifo,123,71.0
1,3,5,2,uniform,8,phi_corner,fifo,124,104.0
1,3,5,2,uniform,8,phi_corner,fifo,125,75.0
1,3,5,2,uniform,8,phi_corner,fifo,126,89.0
1,3,5,2,uniform,8,phi_corner,fifo,127,109.0
1,3,5,2,uniform,8,phi_corner,fifo,128,129.0
1,3,5,2,uniform,8,phi_corner,fifo,129,80.0
1,3,5,2,uniform,8,phi_corner,fifo,130,71.0
1,3,5,2,uniform,8,phi_corner,fifo,131,158.0
1,3,5,2,uniform,8,phi_corner,fifo,132,47.0
1,3,5,2,uniform,8,phi_corner,fifo,133,100.0
1,3,5,2,uniform,8,phi_corner,fifo,134,95.0
1,3,5,2,uniform,8,phi_corner,fifo,135,109.0
1,3,5,2,uniform,8,phi_corner,fifo,136,109.0
1,3,5,2,uniform,8,phi_corner,fifo,137,80.0
1,3,5,2,uniform,8,phi_corner,fifo,138,115.0
1,3,5,2,uniform,8,phi_corner,fifo,139,139.0
1,3,5,2,uniform,8,phi_corner,fifo,140,108.0
1,3,5,2,uniform,8,phi_corner,fifo,141,133.0
1,3,5,2,uniform,8,phi_corner,fifo,142,90.0
1,3,5,2,uniform,8,phi_corner,fifo,143,71.0
1,3,5,2,uniform,8,phi_corner,fifo,144,81.0
1,3,5,2,uniform,8,phi_corner,fifo,145,66.0
1,3,5,2,uniform,8,phi_corner,fifo,146,147.0
1,3,5,2,uniform,8,phi_corner,fifo,147,80.0
1,3,5,2,uniform,8,phi_corner,fifo,148,80.0
1,3,5,2,uniform,8,phi_corner,fifo,149,100.0
1,3,5,2,uniform,8,phi_corner,fifo,150,95.0
1,3,5,2,uniform,8,phi_corner,fifo,151,100.0
1,3,5,2,uniform,8,phi_corner,fifo,152,99.0
1,3,5,2,uniform,8,phi_corner,fifo,153,95.0
1,3,5,2,uniform,8,phi_corner,fifo,154,80.0
1,3,5,2,uniform,8,phi_corner,fifo,155,105.0
1,3,5,2,uniform,8,phi_corner,fifo,156,109.0
1,3,5,2,uniform,8,phi_corner,fifo,157,89.0
1,3,5,2,uniform,8,phi_corner,fifo,158,104.0
1,3,5,2,uniform,8,phi_corner,fifo,159,95.0
1,3,5,2,uniform,8,phi_corner,fifo,160,67.0
1,3,5,2,uniform,8,phi_corner,fifo,161,95.0
1,3,5,2,uniform,8,phi_corner,fifo,162,118.0
1,3,5,2,uniform,8,phi_corner,fifo,163,133.0
1,3,5,2,uniform,8,phi_corner,fifo,164,84.0
1,3,5,2,uniform,8,phi_corner,fifo,165,66.0
1,3,5,2,uniform,8,phi_corner,fifo,166,104.0
1,3,5,2,uniform,8,phi_corner,fifo,167,80.0
1,3,5,2,uniform,8,phi_corner,fifo,168,119.0
1,3,5,2,uniform,8,phi_corner,fifo,169,71.0
1,3,5,2,uniform,8,phi_corner,fifo,170,99.0
1,3,5,2,uniform,8,phi_corner,fifo,171,108.0
1,3,5,2,uniform,8,phi_corner,fifo,172,95.0
1,3,5,2,uniform,8,phi_corner,fifo,173,61.0
1,3,5,2,uniform,8,phi_corner,fifo,174,85.0
1,3,5,2,uniform,8,phi_corner,fifo,175,47.0
1,3,5,2,uniform,8,phi_corner,fifo,176,66.0
1,3,5,2,uniform,8,phi_corner,fifo,177,133.0
1,3,5,2,uniform,8,phi_corner,fifo,178,108.0
1,3,5,2,uniform,8,phi_corner,fifo,179,89.0
1,3,5,2,uniform,8,phi_corner,fifo,180,84.0
1,3,5,2,uniform,8,phi_corner,fifo,181,80.0
1,3,5,2,uniform,8,phi_corner,fifo,182,118.0
1,3,5,2,uniform,8,phi_corner,fifo,183,85.0
1,3,5,2,uniform,8,phi_corner,fifo,184,138.0
1,3,5,2,uniform,8,phi_corner,fifo,185,85.0
1,3,5,2,uniform,8,phi_corner,fifo,186,129.0
1,3,5,2,uniform,8,phi_corner,fifo,187,124.0
1,3,5,2,uniform,8,phi_corner,fifo,188,80.0
1,3,5,2,uniform,8,phi_corner,fifo,189,128.0
1,3,5,2,uniform,8,phi_corner,fifo,190,104.0
1,3,5,2,uniform,8,phi_corner,fifo,191,147.0
1,3,5,2,uniform,8,phi_corner,fifo,192,100.0
1,3,5,2,uniform,8,phi_corner,fifo,193,94.0
1,3,5,2,uniform,8,phi_corner,fifo,194,72.0
1,3,5,2,uniform,8,phi_corner,fifo,195,89.0
1,3,5,2,uniform,8,phi_corner,fifo,196,90.0
1,3,5,2,uniform,8,phi_corner,fifo,197,109.0
1,3,5,2,uniform,8,phi_corner,fifo,198,80.0
1,3,5,2,uniform,8,phi_corner,fifo,199,71.0
1,3,5,2,uniform,8,phi_corner,cluster,0,95.0
1,3,5,2,uniform,8,phi_corner,cluster,1,76.0
1,3,5,2,uniform,8,phi_corner,cluster,2,104.0
1,3,5,2,uniform,8,phi_corner,cluster,3,80.0
1,3,5,2,uniform,8,phi_corner,cluster,4,66.0
1,3,5,2,uniform,8,phi_corner,cluster,5,75.0
1,3,5,2,uniform,8,phi_corner,cluster,6,95.0
1,3,5,2,uniform,8,phi_corner,cluster,7,89.0
1,3,5,2,uniform,8,phi_corner,cluster,8,105.0
1,3,5,2,uniform,8,phi_corner,cluster,9,81.0
1,3,5,2,uniform,8,phi_corner,cluster,10,99.0
1,3,5,2,uniform,8,phi_corner,cluster,11,95.0
1,3,5,2,uniform,8,phi_corner,cluster,12,90.0
1,3,5,2,uniform,8,phi_corner,cluster,13,81.0
1,3,5,2,uniform,8,phi_corner,cluster,14,104.0
1,3,5,2,uniform,8,phi_corner,cluster,15,95.0
1,3,5,2,uniform,8,phi_corner,cluster,16,110.0
1,3,5,2,uniform,8,phi_corner,cluster,17,105.0
1,3,5,2,uniform,8,phi_corner,cluster,18,85.0
1,3,5,2,uniform,8,phi_corner,cluster,19,105.0
1,3,5,2,uniform,8,phi_corner,cluster,20,57.0
1,3,5,2,uniform,8,phi_corner,cluster,21,114.0
1,3,5,2,uniform,8,phi_corner,cluster,22,104.0
1,3,5,2,uniform,8,phi_corner,cluster,23,67.0
1,3,5,2,uniform,8,phi_corner,cluster,24,80.0
1,3,5,2,uniform,8,phi_corner,cluster,25,76.0
1,3,5,2,uniform,8,phi_corner,cluster,26,100.0
1,3,5,2,uniform,8,phi_corner,cluster,27,71.0
1,3,5,2,uniform,8,phi_corner,cluster,28,75.0
1,3,5,2,uniform,8,phi_corner,cluster,29,57.0
1,3,5,2,uniform,8,phi_corner,cluster,30,104.0
1,3,5,2,uniform,8,phi_corner,cluster,31,85.0
1,3,5,2,uniform,8,phi_corner,cluster,32,81.0
1,3,5,2,uniform,8,phi_corner,cluster,33,76.0
1,3,5,2,uniform,8,phi_corner,cluster,34,90.0
1,3,5,2,uniform,8,phi_corner,cluster,35,123.0
1,3,5,2,uniform,8,phi_corner,cluster,36,109.0
1,3,5,2,uniform,8,phi_corner,cluster,37,104.0
1,3,5,2,uniform,8,phi_corner,cluster,38,90.0
1,3,5,2,uniform,8,phi_corner,cluster,39,62.0
1,3,5,2,uniform,8,phi_corner,cluster,40,66.0
1,3,5,2,uniform,8,phi_corner,cluster,41,104.0
1,3,5,2,uniform,8,phi_corner,cluster,42,75.0
1,3,5,2,uniform,8,phi_corner,cluster,43,75.0
1,3,5,2,uniform,8,phi_corner,cluster,44,65.0
1,3,5,2,uniform,8,phi_corner,cluster,45,71.0
1,3,5,2,uniform,8,phi_corner,cluster,46,85.0
1,3,5,2,uniform,8,phi_corner,cluster,47,76.0
1,3,5,2,uniform,8,phi_corner,cluster,48,57.0
1,3,5,2,uniform,8,phi_corner,cluster,49,95.0
1,3,5,2,uniform,8,phi_corner,cluster,50,85.0
1,3,5,2,uniform,8,phi_corner,cluster,51,85.0
1,3,5,2,uniform,8,phi_corner,cluster,52,114.0
1,3,5,2,uniform,8,phi_corner,cluster,53,57.0
1,3,5,2,uniform,8,phi_corner,cluster,54,85.0
1,3,5,2,uniform,8,phi_corner,cluster,55,48.0
1,3,5,2,uniform,8,phi_corner,cluster,56,119.0
1,3,5,2,uniform,8,phi_corner,cluster,57,57.0
1,3,5,2,uniform,8,phi_corner,cluster,58,67.0
1,3,5,2,uniform,8,phi_corner,cluster,59,133.0
1,3,5,2,uniform,8,phi_corner,cluster,60,95.0
1,3,5,2,uniform,8,phi_corner,cluster,61,71.0
1,3,5,2,uniform,8,phi_corner,cluster,62,80.0
1,3,5,2,uniform,8,phi_corner,cluster,63,104.0
1,3,5,2,uniform,8,phi_corner,cluster,64,109.0
1,3,5,2,uniform,8,phi_corner,cluster,65,94.0
1,3,5,2,uniform,8,phi_corner,cluster,66,90.0
1,3,5,2,uniform,8,phi_corner,cluster,67,95.0
1,3,5,2,uniform,8,phi_corner,cluster,68,76.0
1,3,5,2,uniform,8,phi_corner,cluster,69,94.0
1,3,5,2,uniform,8,phi_corner,cluster,70,100.0
1,3,5,2,uniform,8,phi_corner,cluster,71,90.0
1,3,5,2,uniform,8,phi_corner,cluster,72,67.0
1,3,5,2,uniform,8,phi_corner,cluster,73,57.0
1,3,5,2,uniform,8,phi_corner,cluster,74,66.0
1,3,5,2,uniform,8,phi_corner,cluster,75,81.0
1,3,5,2,uniform,8,phi_corner,cluster,76,119.0
1,3,5,2,uniform,8,phi_corner,cluster,77,56.0
1,3,5,2,uniform,8,phi_corner,cluster,78,70.0
1,3,5,2,uniform,8,phi_corner,cluster,79,81.0
1,3,5,2,uniform,8,phi_corner,cluster,80,128.0
1,3,5,2,uniform,8,phi_corner,cluster,81,95.0
1,3,5,2,uniform,8,phi_corner,cluster,82,57.0
1,3,5,2,uniform,8,phi_corner,cluster,83,123.0
1,3,5,2,uniform,8,phi_corner,cluster,84,81.0
1,3,5,2,uniform,8,phi_corner,cluster,85,71.0
1,3,5,2,uniform,8,phi_corner,cluster,86,52.0
1,3,5,2,uniform,8,phi_corner,cluster,87,70.0
1,3,5,2,uniform,8,phi_corner,cluster,88,99.0
1,3,5,2,uniform,8,phi_corner,cluster,89,104.0
1,3,5,2,uniform,8,phi_corner,cluster,90,96.0
1,3,5,2,uniform,8,phi_corner,cluster,91,52.0
1,3,5,2,uniform,8,phi_corner,cluster,92,81.0
1,3,5,2,uniform,8,phi_corner,cluster,93,66.0
1,3,5,2,uniform,8,phi_corner,cluster,94,61.0
1,3,5,2,uniform,8,phi_corner,cluster,95,81.0
1,3,5,2,uniform,8,phi_corner,cluster,96,85.0
1,3,5,2,uniform,8,phi_corner,cluster,97,114.0
1,3,5,2,uniform,8,phi_corner,cluster,98,104.0
1,3,5,2,uniform,8,phi_corner,cluster,99,95.0
1,3,5,2,uniform,8,phi_corner,cluster,100,76.0
1,3,5,2,uniform,8,phi_corner,cluster,101,85.0
1,3,5,2,uniform,8,phi_corner,cluster,102,105.0
1,3,5,2,uniform,8,phi_corner,cluster,103,99.0
1,3,5,2,uniform,8,phi_corner,cluster,104,95.0
1,3,5,2,uniform,8,phi_corner,cluster,105,100.0
1,3,5,2,uniform,8,phi_corner,cluster,106,89.0
1,3,5,2,uniform,8,phi_corner,cluster,107,104.0
1,3,5,2,uniform,8,phi_corner,cluster,108,70.0
1,3,5,2,uniform,8,phi_corner,cluster,109,90.0
1,3,5,2,uniform,8,phi_corner,cluster,110,94.0
1,3,5,2,uniform,8,phi_corner,cluster,111,76.0
1,3,5,2,uniform,8,phi_corner,cluster,112,66.0
1,3,5,2,uniform,8,phi_corner,cluster,113,109.0
1,3,5,2,uniform,8,phi_corner,cluster,114,114.0
1,3,5,2,uniform,8,phi_corner,cluster,115,71.0
1,3,5,2,uniform,8,phi_corner,cluster,116,76.0
1,3,5,2,uniform,8,phi_corner,cluster,117,128.0
1,3,5,2,uniform,8,phi_corner,cluster,118,80.0
1,3,5,2,uniform,8,phi_corner,cluster,119,109.0
1,3,5,2,uniform,8,phi_corner,cluster,120,85.0
1,3,5,2,uniform,8,phi_corner,cluster,121,95.0
1,3,5,2,uniform,8,phi_corner,cluster,122,100.0
1,3,5,2,uniform,8,phi_corner,cluster,123,89.0
1,3,5,2,uniform,8,phi_corner,cluster,124,56.0
1,3,5,2,uniform,8,phi_corner,cluster,125,85.0
1,3,5,2,uniform,8,phi_corner,cluster,126,123.0
1,3,5,2,uniform,8,phi_corner,cluster,127,110.0
1,3,5,2,uniform,8,phi_corner,cluster,128,90.0
1,3,5,2,uniform,8,phi_corner,cluster,129,75.0
1,3,5,2,uniform,8,phi_corner,cluster,130,89.0
1,3,5,2,uniform,8,phi_corner,cluster,131,119.0
1,3,5,2,uniform,8,phi_corner,cluster,132,62.0
1,3,5,2,uniform,8,phi_corner,cluster,133,90.0
1,3,5,2,uniform,8,phi_corner,cluster,134,95.0
1,3,5,2,uniform,8,phi_corner,cluster,135,80.0
1,3,5,2,uniform,8,phi_corner,cluster,136,95.0
1,3,5,2,uniform,8,phi_corner,cluster,137,99.0
1,3,5,2,uniform,8,phi_corner,cluster,138,81.0
1,3,5,2,uniform,8,phi_corner,cluster,139,100.0
1,3,5,2,uniform,8,phi_corner,cluster,140,109.0
1,3,5,2,uniform,8,phi_corner,cluster,141,95.0
1,3,5,2,uniform,8,phi_corner,cluster,142,61.0
1,3,5,2,uniform,8,phi_corner,cluster,143,89.0
1,3,5,2,uniform,8,phi_corner,cluster,144,80.0
1,3,5,2,uniform,8,phi_corner,cluster,145,56.0
1,3,5,2,uniform,8,phi_corner,cluster,146,94.0
1,3,5,2,uniform,8,phi_corner,cluster,147,62.0
1,3,5,2,uniform,8,phi_corner,cluster,148,133.0
1,3,5,2,uniform,8,phi_corner,cluster,149,57.0
1,3,5,2,uniform,8,phi_corner,cluster,150,85.0
1,3,5,2,uniform,8,phi_corner,cluster,151,85.0
1,3,5,2,uniform,8,phi_corner,cluster,152,123.0
1,3,5,2,uniform,8,phi_corner,cluster,153,85.0
1,3,5,2,uniform,8,phi_corner,cluster,154,80.0
1,3,5,2,uniform,8,phi_corner,cluster,155,85.0
1,3,5,2,uniform,8,phi_corner,cluster,156,90.0
1,3,5,2,uniform,8,phi_corner,cluster,157,114.0
1,3,5,2,uniform,8,phi_corner,cluster,158,56.0
1,3,5,2,uniform,8,phi_corner,cluster,159,95.0
1,3,5,2,uniform,8,phi_corner,cluster,160,76.0
1,3,5,2,uniform,8,phi_corner,cluster,161,95.0
1,3,5,2,uniform,8,phi_corner,cluster,162,104.0
1,3,5,2,uniform,8,phi_corner,cluster,163,95.0
1,3,5,2,uniform,8,phi_corner,cluster,164,70.0
1,3,5,2,uniform,8,phi_corner,cluster,165,94.0
1,3,5,2,uniform,8,phi_corner,cluster,166,133.0
1,3,5,2,uniform,8,phi_corner,cluster,167,133.0
1,3,5,2,uniform,8,phi_corner,cluster,168,104.0
1,3,5,2,uniform,8,phi_corner,cluster,169,90.0
1,3,5,2,uniform,8,phi_corner,cluster,170,99.0
1,3,5,2,uniform,8,phi_corner,cluster,171,128.0
1,3,5,2,uniform,8,phi_corner,cluster,172,94.0
1,3,5,2,uniform,8,phi_corner,cluster,173,94.0
1,3,5,2,uniform,8,phi_corner,cluster,174,80.0
1,3,5,2,uniform,8,phi_corner,cluster,175,62.0
1,3,5,2,uniform,8,phi_corner,cluster,176,56.0
1,3,5,2,uniform,8,phi_corner,cluster,177,109.0
1,3,5,2,uniform,8,phi_corner,cluster,178,109.0
1,3,5,2,uniform,8,phi_corner,cluster,179,99.0
1,3,5,2,uniform,8,phi_corner,cluster,180,84.0
1,3,5,2,uniform,8,phi_corner,cluster,181,99.0
1,3,5,2,uniform,8,phi_corner,cluster,182,105.0
1,3,5,2,uniform,8,phi_corner,cluster,183,80.0
1,3,5,2,uniform,8,phi_corner,cluster,184,110.0
1,3,5,2,uniform,8,phi_corner,cluster,185,52.0
1,3,5,2,uniform,8,phi_corner,cluster,186,90.0
1,3,5,2,uniform,8,phi_corner,cluster,187,96.0
1,3,5,2,uniform,8,phi_corner,cluster,188,90.0
1,3,5,2,uniform,8,phi_corner,cluster,189,90.0
1,3,5,2,uniform,8,phi_corner,cluster,190,120.0
1,3,5,2,uniform,8,phi_corner,cluster,191,128.0
1,3,5,2,uniform,8,phi_corner,cluster,192,67.0
1,3,5,2,uniform,8,phi_corner,cluster,193,80.0
1,3,5,2,uniform,8,phi_corner,cluster,194,81.0
1,3,5,2,uniform,8,phi_corner,cluster,195,99.0
1,3,5,2,uniform,8,phi_corner,cluster,196,80.0
1,3,5,2,uniform,8,phi_corner,cluster,197,80.0
1,3,5,2,uniform,8,phi_corner,cluster,198,75.0
1,3,5,2,uniform,8,phi_corner,cluster,199,66.0
1,3,5,2,uniform,30,random,fifo,0,259.0
1,3,5,2,uniform,30,random,fifo,1,284.0
1,3,5,2,uniform,30,random,fifo,2,307.0
1,3,5,2,uniform,30,random,fifo,3,398.0
1,3,5,2,uniform,30,random,fifo,4,393.0
1,3,5,2,uniform,30,random,fifo,5,292.0
1,3,5,2,uniform,30,random,fifo,6,436.0
1,3,5,2,uniform,30,random,fifo,7,260.0
1,3,5,2,uniform,30,random,fifo,8,346.0
1,3,5,2,uniform,30,random,fifo,9,328.0
1,3,5,2,uniform,30,random,fifo,10,406.0
1,3,5,2,uniform,30,random,fifo,11,369.0
1,3,5,2,uniform,30,random,fifo,12,401.0
1,3,5,2,uniform,30,random,fifo,13,320.0
1,3,5,2,uniform,30,random,fifo,14,364.0
1,3,5,2,uniform,30,random,fifo,15,353.0
1,3,5,2,uniform,30,random,fifo,16,294.0
1,3,5,2,uniform,30,random,fifo,17,450.0
1,3,5,2,uniform,30,random,fifo,18,277.0
1,3,5,2,uniform,30,random,fifo,19,302.0
1,3,5,2,uniform,30,random,fifo,20,321.0
1,3,5,2,uniform,30,random,fifo,21,341.0
1,3,5,2,uniform,30,random,fifo,22,425.0
1,3,5,2,uniform,30,random,fifo,23,360.0
1,3,5,2,uniform,30,random,fifo,24,381.0
1,3,5,2,uniform,30,random,fifo,25,263.0
1,3,5,2,uniform,30,random,fifo,26,379.0
1,3,5,2,uniform,30,random,fifo,27,343.0
1,3,5,2,uniform,30,random,fifo,28,365.0
1,3,5,2,uniform,30,random,fifo,29,378.0
1,3,5,2,uniform,30,random,fifo,30,355.0
1,3,5,2,uniform,30,random,fifo,31,384.0
1,3,5,2,uniform,30,random,fifo,32,336.0
1,3,5,2,uniform,30,random,fifo,33,259.0
1,3,5,2,uniform,30,random,fifo,34,381.0
1,3,5,2,uniform,30,random,fifo,35,261.0
1,3,5,2,uniform,30,random,fifo,36,331.0
1,3,5,2,uniform,30,random,fifo,37,312.0
1,3,5,2,uniform,30,random,fifo,38,287.0
1,3,5,2,uniform,30,random,fifo,39,288.0
1,3,5,2,uniform,30,random,fifo,40,401.0
1,3,5,2,uniform,30,random,fifo,41,368.0
1,3,5,2,uniform,30,random,fifo,42,349.0
1,3,5,2,uniform,30,random,fifo,43,322.0
1,3,5,2,uniform,30,random,fifo,44,316.0
1,3,5,2,uniform,30,random,fifo,45,315.0
1,3,5,2,uniform,30,random,fifo,46,353.0
1,3,5,2,uniform,30,random,fifo,47,367.0
1,3,5,2,uniform,30,random,fifo,48,391.0
1,3,5,2,uniform,30,random,fifo,49,325.0
1,3,5,2,uniform,30,random,fifo,50,293.0
1,3,5,2,uniform,30,random,fifo,51,355.0
1,3,5,2,uniform,30,random,fifo,52,346.0
1,3,5,2,uniform,30,random,fifo,53,312.0
1,3,5,2,uniform,30,random,fifo,54,358.0
1,3,5,2,uniform,30,random,fifo,55,336.0
1,3,5,2,uniform,30,random,fifo,56,293.0
1,3,5,2,uniform,30,random,fifo,57,412.0
1,3,5,2,uniform,30,random,fifo,58,422.0
1,3,5,2,uniform,30,random,fifo,59,313.0
1,3,5,2,uniform,30,random,fifo,60,381.0
1,3,5,2,uniform,30,random,fifo,61,276.0
1,3,5,2,uniform,30,random,fifo,62,340.0
1,3,5,2,uniform,30,random,fifo,63,371.0
1,3,5,2,uniform,30,random,fifo,64,345.0
1,3,5,2,uniform,30,random,fifo,65,333.0
1,3,5,2,uniform,30,random,fifo,66,246.0
1,3,5,2,uniform,30,random,fifo,67,368.0
1,3,5,2,uniform,30,random,fifo,68,326.0
1,3,5,2,uniform,30,random,fifo,69,320.0
1,3,5,2,uniform,30,random,fifo,70,380.0
1,3,5,2,uniform,30,random,fifo,71,422.0
1,3,5,2,uniform,30,random,fifo,72,366.0
1,3,5,2,uniform,30,random,fifo,73,338.0
1,3,5,2,uniform,30,random,fifo,74,336.0
1,3,5,2,uniform,30,random,fifo,75,345.0
1,3,5,2,uniform,30,random,fifo,76,378.0
1,3,5,2,uniform,30,random,fifo,77,351.0
1,3,5,2,uniform,30,random,fifo,78,366.0
1,3,5,2,uniform,30,random,fifo,79,360.0
1,3,5,2,uniform,30,random,fifo,80,425.0
1,3,5,2,uniform,30,random,fifo,81,321.0
1,3,5,2,uniform,30,random,fifo,82,375.0
1,3,5,2,uniform,30,random,fifo,83,312.0
1,3,5,2,uniform,30,random,fifo,84,356.0
1,3,5,2,uniform,30,random,fifo,85,293.0
1,3,5,2,uniform,30,random,fifo,86,345.0
1,3,5,2,uniform,30,random,fifo,87,355.0
1,3,5,2,uniform,30,random,fifo,88,293.0
1,3,5,2,uniform,30,random,fifo,89,363.0
1,3,5,2,uniform,30,random,fifo,90,364.0
1,3,5,2,uniform,30,random,fifo,91,263.0
1,3,5,2,uniform,30,random,fifo,92,323.0
1,3,5,2,uniform,30,random,fifo,93,441.0
1,3,5,2,uniform,30,random,fifo,94,395.0
1,3,5,2,uniform,30,random,fifo,95,316.0
1,3,5,2,uniform,30,random,fifo,96,291.0
1,3,5,2,uniform,30,random,fifo,97,328.0
1,3,5,2,uniform,30,random,fifo,98,294.0
1,3,5,2,uniform,30,random,fifo,99,258.0
1,3,5,2,uniform,30,random,fifo,100,311.0
1,3,5,2,uniform,30,random,fifo,101,343.0
1,3,5,2,uniform,30,random,fifo,102,335.0
1,3,5,2,uniform,30,random,fifo,103,355.0
1,3,5,2,uniform,30,random,fifo,104,304.0
1,3,5,2,uniform,30,random,fifo,105,248.0
1,3,5,2,uniform,30,random,fifo,106,336.0
1,3,5,2,uniform,30,random,fifo,107,370.0
1,3,5,2,uniform,30,random,fifo,108,344.0
1,3,5,2,uniform,30,random,fifo,109,335.0
1,3,5,2,uniform,30,random,fifo,110,354.0
1,3,5,2,uniform,30,random,fifo,111,344.0
1,3,5,2,uniform,30,random,fifo,112,322.0
1,3,5,2,uniform,30,random,fifo,113,330.0
1,3,5,2,uniform,30,random,fifo,114,364.0
1,3,5,2,uniform,30,random,fifo,115,379.0
1,3,5,2,uniform,30,random,fifo,116,323.0
1,3,5,2,uniform,30,random,fifo,117,402.0
1,3,5,2,uniform,30,random,fifo,118,292.0
1,3,5,2,uniform,30,random,fifo,119,363.0
1,3,5,2,uniform,30,random,fifo,120,274.0
1,3,5,2,uniform,30,random,fifo,121,444.0
1,3,5,2,uniform,30,random,fifo,122,352.0
1,3,5,2,uniform,30,random,fifo,123,331.0
1,3,5,2,uniform,30,random,fifo,124,345.0
1,3,5,2,uniform,30,random,fifo,125,364.0
1,3,5,2,uniform,30,random,fifo,126,303.0
1,3,5,2,uniform,30,random,fifo,127,319.0
1,3,5,2,uniform,30,random,fifo,128,306.0
1,3,5,2,uniform,30,random,fifo,129,334.0
1,3,5,2,uniform,30,random,fifo,130,310.0
1,3,5,2,uniform,30,random,fifo,131,336.0
1,3,5,2,uniform,30,random,fifo,132,305.0
1,3,5,2,uniform,30,random,fifo,133,289.0
1,3,5,2,uniform,30,random,fifo,134,313.0
1,3,5,2,uniform,30,random,fifo,135,370.0
1,3,5,2,uniform,30,random,fifo,136,336.0
1,3,5,2,uniform,30,random,fifo,137,313.0
1,3,5,2,uniform,30,random,fifo,138,376.0
1,3,5,2,uniform,30,random,fifo,139,314.0
1,3,5,2,uniform,30,random,fifo,140,340.0
1,3,5,2,uniform,30,random,fifo,141,424.0
1,3,5,2,uniform,30,random,fifo,142,283.0
1,3,5,2,uniform,30,random,fifo,143,397.0
1,3,5,2,uniform,30,random,fifo,144,388.0
1,3,5,2,uniform,30,random,fifo,145,358.0
1,3,5,2,uniform,30,random,fifo,146,340.0
1,3,5,2,uniform,30,random,fifo,147,388.0
1,3,5,2,uniform,30,random,fifo,148,354.0
1,3,5,2,uniform,30,random,fifo,149,402.0
1,3,5,2,uniform,30,random,fifo,150,380.0
1,3,5,2,uniform,30,random,fifo,151,375.0
1,3,5,2,uniform,30,random,fifo,152,409.0
1,3,5,2,uniform,30,random,fifo,153,302.0
1,3,5,2,uniform,30,random,fifo,154,352.0
1,3,5,2,uniform,30,random,fifo,155,299.0
1,3,5,2,uniform,30,random,fifo,156,460.0
1,3,5,2,uniform,30,random,fifo,157,351.0
1,3,5,2,uniform,30,random,fifo,158,283.0
1,3,5,2,uniform,30,random,fifo,159,302.0
1,3,5,2,uniform,30,random,fifo,160,284.0
1,3,5,2,uniform,30,random,fifo,161,340.0
1,3,5,2,uniform,30,random,fifo,162,320.0
1,3,5,2,uniform,30,random,fifo,163,331.0
1,3,5,2,uniform,30,random,fifo,164,373.0
1,3,5,2,uniform,30,random,fifo,165,305.0
1,3,5,2,uniform,30,random,fifo,166,330.0
1,3,5,2,uniform,30,random,fifo,167,326.0
1,3,5,2,uniform,30,random,fifo,168,360.0
1,3,5,2,uniform,30,random,fifo,169,311.0
1,3,5,2,uniform,30,random,fifo,170,362.0
1,3,5,2,uniform,30,random,fifo,171,329.0
1,3,5,2,uniform,30,random,fifo,172,438.0
1,3,5,2,uniform,30,random,fifo,173,331.0
1,3,5,2,uniform,30,random,fifo,174,446.0
1,3,5,2,uniform,30,random,fifo,175,364.0
1,3,5,2,uniform,30,random,fifo,176,284.0
1,3,5,2,uniform,30,random,fifo,177,387.0
1,3,5,2,uniform,30,random,fifo,178,260.0
1,3,5,2,uniform,30,random,fifo,179,315.0
1,3,5,2,uniform,30,random,fifo,180,407.0
1,3,5,2,uniform,30,random,fifo,181,322.0
1,3,5,2,uniform,30,random,fifo,182,306.0
1,3,5,2,uniform,30,random,fifo,183,363.0
1,3,5,2,uniform,30,random,fifo,184,322.0
1,3,5,2,uniform,30,random,fifo,185,421.0
1,3,5,2,uniform,30,random,fifo,186,370.0
1,3,5,2,uniform,30,random,fifo,187,310.0
1,3,5,2,uniform,30,random,fifo,188,379.0
1,3,5,2,uniform,30,random,fifo,189,275.0
1,3,5,2,uniform,30,random,fifo,190,269.0
1,3,5,2,uniform,30,random,fifo,191,373.0
1,3,5,2,uniform,30,random,fifo,192,398.0
1,3,5,2,uniform,30,random,fifo,193,318.0
1,3,5,2,uniform,30,random,fifo,194,369.0
1,3,5,2,uniform,30,random,fifo,195,341.0
1,3,5,2,uniform,30,random,fifo,196,330.0
1,3,5,2,uniform,30,random,fifo,197,402.0
1,3,5,2,uniform,30,random,fifo,198,313.0
1,3,5,2,uniform,30,random,fifo,199,316.0
1,3,5,2,uniform,30,random,cluster,0,271.0
1,3,5,2,uniform,30,random,cluster,1,285.0
